"HYMN TITLE","Text","ELH#","TLH#","LW#","LBW#","CW#","HS'98#"
"Lord of the Living Harvest","Luke 10:2",,492,260,,559,
"Lord of the Worlds Above","Ps 84",,480,,,,
"Lord Open Now My Heart to Hear","Ps 119:140",24,5,197,,282,
"Lord Open Thou My Heart to Hear","Ps 119:140",24,5,197,,282,
"Lord Our God With Praise We Come Before You",,,,,244,,
"Lord Receive this Company",,,,,255,,
"Lord Save Your World in Bitter Need",,,,,420,,
"Lord Speak to Us That We May Speak",,,,,403,561,
"Lord Take My Hand and Lead Me","Ps 5:8",210,,512,333,439,
"Lord Teach Us How to Pray Aright",,382,,,438,412,
"Lord Thee I Love with All My Heart","Ps 18",406,429,413,325,434,
"Lord Tis Not that I did Choose Thee","John 15:16",222,37,,,380,
"Lord Tis Not that I did Choose You","John 15:16",222,37,,,380,
"Lord to Thee I Make Confession","Ps 139:7-10",450,326,233,,302,
"Lord to You I Make Confession","Ps 139:7-10",450,326,233,,302,
"Lord to You Immortal Praise","Hab 3:17, 18",,572,496,,612,
"Lord We Come before Thee Now","Ps 27:8",,18,,,,
"Lord We Confess Our Numerous Faults","Titus 3:3, 7",,382,,,398,
"Lord When We Bend before Thy Throne","Ps 32:1",,22,,,,
"Lord When You Came as Welcome Guest","John 2:1-11",,620,252,,,
"Lord When Your Glory I Shall See",,,,,,219,
"Lord While for All Mankind We Pray","Rom 13:1-7",,578,502,,,
"Lord While for Humankind We Pray","Rom 13:1-7",,578,502,,,
"Lord Who at Cana's Wedding-Feast","John 2:1-11",,620,252,,,
"Lord Who the Night You Were Betrayed Did Pray",,,,,206,,
"Lord Whose Love in Humble Service","Rom 12:1",,,,423,,882
"Lord With Glowing Heart I'd Praise Thee",,,,,243,,
"Lord You I Love with All My Heart","Ps 18",406,429,413,325,434,
"Lord You Love the Cheerful Giver",,,,,,489,
"Lord, Bid Your Servant Go in Peace","Luke 2:29-32",,,,,,911
"Lord, Bid Your Servant Go in Peace","Luke 2:29-32",,,,,,911
"Lord, Have Mercy on Us",,,,,,,"p.7"
"Lord, Whose Love through Humble Service","Rom 12:1",,,,,,882
"Lost in the Night Do the People Yet Languish",,,,,394,,
"Love Consecrates the Humblest Act",,,,,122,,
"Love Divine All Love Excelling","Ps 106:4",407,351,286,315,365,
"Love in Christ is Strong and Living","John 14:23",,,376,,490,
"Love is the Gracious Gift",,,,,,505,
"Magnificat","Luke 1:46",,,,,,803
"Make Songs of Joy to Christ Our Head","1 Cor 15:55-57",,,132,150,,
"Maker of the Earth and Heaven",,,,,266,,
"Master of Eager Youth",,183,,,,,
"May God Bestow on Us His Grace","Ps 67",591,500,288,335,574,
"May God Embrace Us with His Grace","Ps 67",591,500,288,335,574,
"May God the Father of Our Lord","1 Pet 5:10",,,254,,597,
"May the Grace of Christ Our Savior",,,,,,326,
"May the Mind of Christ My Savior",,,,,,467,
"May We Thy Precepts Lord Fulfill","Matt 6:10",,412,389,353,458,
"May We Your Precepts Lord Fulfill","Matt 6:10",,412,389,353,458,
"Morning Breaks upon the Tomb","Luke 24:3",,203,,,159,
"Most Ancient of All Mysteries",,419,,,,,
"My Country Tis of Thee",,,,,566,,
"My Course is Run, Praise God, My Course is Run","2 Tim 4:7",528,599,,,,
"My Faith Looks Trustingly","Eph 3:12",184,394,378,479,402,
"My Faith Looks Up to Thee","Eph 3:12",184,394,378,479,402,
"My God Accept My Heart This Day ","Ps 119:10",512,336,,,,
"My God and Is Thy Table Spread",,323,,,,,
"My God How Wonderful Thou Art",,,,,524,,
"My God My Father Make Me Strong","Ps 143:8",,424,,,468,
"My God My Father While I Stray","Matt 26:42",,418,,,,
"My God Will Never Leave Me","Josh 24:16",465,393,409,468,418,
"My Heart is Longing to Praise My Savior",,61,,,326,364,
"My Hope is Built on Nothing Less","1 Tim 1:1",197,370,368,293,382,
"My Hope is Built on Nothing Less","1 Tim 1:1",,370,368,294,,
"My Inmost Heart Now Raises","Ps 118:1",79,548,,,,
"My Jesus as Thou Wilt","Mark 14:36",,420,,,,
"My Maker Be Thou Nigh","Ps 119:8",513,335,255,,598,
"My Maker Be With Me","Ps 119:8",513,335,255,,598,
"My Maker Now be Nigh","Ps 119:8",513,335,255,,598,
"My Savior Sinners Doth Receive","Luke 15:2",,386,,,,
"My Shepherd Will Supply My Need",,,,,,374,
"My Song is Love Unknown","Is 53",303,,91,94,110,
"My Soul Be on Thy Guard","1 Thess 5:6",,449,,,,
"My Soul doth Magnify the Lord","Luke 1:47-55",47,275,211,180,274,
"My Soul Now Bless Thy Maker","Ps 103",456,34,453,519,257,
"My Soul Now Bless Your Maker","Ps 103",456,34,453,519,257,
"My Soul now Magnifies the Lord","Luke 1:47-55",47,275,211,180,274,
"My Soul now Praise Your Maker","Ps 103",456,34,453,519,257,
"My Soul Rejoices",,,,,,,"p.19"
"My Soul's Best Friend What Joy and Blessing","Song Solomon 5:16",,362,,,,
"My Spirit on Thy Care","Ps 31",,435,,,,
"Nature with Open Volume Stands",,199,,,119,,
"Near the Cross Was Mary Weeping",,294,,,,,
"Nearer My God to Thee","Gen 28:10-19",,533,514,,,
"New Songs of Celebration Render","Ps 98:1",,,,,,897
"No Temple Now, No Gift of Price","Heb 9:11-28",,,,,,861
"No Tramp of Soldiers' Marching Feet","Luke 19:37-38",,,,,,826
"Not All the Blood of Beasts","Heb 10:4",305,156,99,,128,
"Not Alone for Mighty Empire",,,,,143,,
"Not for Tongues of Heaven's Angels",,,,,,495,
"Not in Anger Mighty God",,454,,,,423,
"Not Unto Us","Ps 115:1",,,,,,874
"Not Unto Us",,,,,,392,
"Not What These Hands have Done","Eph 2:8, 9",433,389,,,,
"Now All the Vault of Heaven Resounds","Rev 7:11-12",,,131,143,,
"Now All the Woods are Sleeping",,,,,276,,
"Now Are the Days Fulfilled","Gal 4:4",164,99,,,,
"Now Christ is Risen",,355,,,,,
"Now Christ the Sinless Son of God",,248,,,,,
"Now Greet the Swiftly Changing Year","Ps 65:11",,,,,,837
"Now Hail the Day So Rich in Cheer","Is 9:6",131,78,,,,
"Now Hush Your Cries and Shed No Tear",,480,,,,,
"Now I have Found the Firm Foundation","1 Cor 3:11",,385,360,,386,
"Now I have Found the Ground Wherein",,499,,,,,
"Now Is Eternal Life","Col 3:1-4",,,,,,834
"Now Lay We Calmly in the Grave",,476,,,,,
"Now Let All Loudly Sing Praise","1 Chron 29:11, 12",,28,,,258,
"Now Let Triumphant Faith Dispel",,260,,,,,
"Now Let Us Come Before Him","Ps 91:1",,122,184,,74,
"Now May He Who from the Dead","Heb 13:20, 21",19,51,,,,
"Now Praise We Christ the Holy One","Phil 2:6, 7",267,104,,,39,
"Now Rest Beneath Night's Shadow","Ps 139:11",569,554,485,282,587,
"Now Sing We Now Rejoice","Luke 2:1-14",135,92,47,55,34,
"Now Thank We All Our God","Ecclus 50:22-24",63,36,443,533,610,
"Now Thank We All Our God","Ecclus 50:22-24",63,36,443,534,610,
"Now that the Day hath Reached Its Close","Ps 139:12",,561,,,,
"Now that the Daylight Fills the Sky",,,,,268,583,901
"Now the Day Is Over","Prov 3:24",560,654,491,280,589,
"Now the Green Blades Rise from the Buried Grain",,,,,148,,
"Now the Hour of Worship O'er","Ps 121:8",,45,,,330,
"Now the Light has Gone Away","Ps 3:5",570,653,503,,593,
"Now the Shades of Night are Gone","Ps 121",,538,,,,
"Now the Silence",,,,,205,231,848
"Now We Join in Celebration",,,,,203,,
"Now, My Tongue, the Mystery Telling","1 Cor 11:23-26",,,,,,852
"O Bless the Lord My Soul","Ps 108:1-7",60,27,457,,238,
"O Bless the Lord My Soul",,369,,,,,
"O Blessed Day When First was Poured","Gal 4:4-5",157,115,,,,
"O Blessed Holy Trinity","Ps 5:3",80,541,479,,584,
"O Blessed Home Where Man and Wife","Ps 128",189,624,,,,
"O Blessed Sun Whose Splendor",,531,,,,,
"O Blest the House Whate'er Befall","Luke 2:41-52",190,625,467,512,506,
"O Bread of Life From Heaven",,266,,,222,,
"O Bride of Christ Rejoice","Luke 19:28-40",104,57,20,,134,
"O Chief of Cities Bethlehem","Matt 2:1-2, 10-11",,,76,81,,
"O Christ Our Hope Our Heart's Desire","1 Pet 2:24",397,,151,300,,
"O Christ Our King Creator Lord",,,,,101,,
"O Christ Our Light O Radiance True","Luke 1:79",198,512,314,380,569,
"O Christ Our True and Only Light","Luke 1:79",198,512,314,380,569,
"O Christ the Healer We Have Come",,,,,360,,
"O Christ You Are the Light and Day","John 8:12",571,559,,273,,
"O Christ, Thou Lamb of God","John 1:29",,147,,103,,
"O Christ, Who Art the Light and Day","John 8:12",571,559,,273,,
"O Christians Haste",,,,,,570,
"O Come All Ye Faithful","Luke 2:15",133,102,41,45,55,
"O Come O Come Emmanuel","Is 59:20",110,62,31,34,23,
"O Darkest Woe","Acts 3:15",332,167,122,,137,
"O Day Full of Grace That Now We See","Acts 2:1-4",401,,163,161,,
"O Day of Rest and Gladness","Ps 118:24",485,9,203,251,,
"O Dearest Jesus What Law Hast Thou Broken","Luke 23:20-24",292,143,119,123,117,
"O Dearest Lord Thy Sacred Head",,,,,,118,
"O Enter Lord Thy Temple","Acts 2:17",400,228,,,,
"O Faithful God Thanks Be to Thee","Ps 6:1",522,321,,,,
"O Father All Creating","Ps 127:1",,621,251,,,
"O Father May Thy Word Prevail",,215,,,,,
"O for a Faith that Will Not Shrink","Luke 17:5",364,396,,,405,
"O Fount of Good for All Your Love","Ps 116:12",,,395,,524,
"O Gladsome Light O Grace","John 1:9",572,101,486,,,
"O God Be with Us ","Ps 121:3",,556,,,,
"O God Empower Us to Stem",,,,,422,,
"O God Forsake Me Not","Ps 38:21-22",,,372,,424,
"O God Forsake Me Not","Ps 38:22",,402,,,,
"O God From God O God From Light","Ps 43:3",170,132,83,536,85,
"O God I Love Thee Not That My Poor Love",,,,,491,,
"O God My Faithful God","1 Kings 3:5",470,395,371,504,459,
"O God O Lord of Heaven and Earth","Matt 10:8",,443,319,396,400,
"O God of Earth and Altar",,,,,428,,
"O God of Every Nation",,,,,416,,
"O God of God O Light of Light","Ps 43:3",170,132,83,536,85,
"O God of Jacob by Whose Hand","Gen 28:20-22",,434,,477,,
"O God of Light","Ps 119:105",,,,,,869
"O God of Light Your Word a Lamp Unfailing",,,,,237,,
"O God of Light's Great Mystery",,,,,201,,
"O God of Love O King of Peace","Ps 25:7",,,498,414,519,
"O God of Mercy God of Light","Luke 10:36, 37",170,439,397,425,499,
"O God of Mercy God of Might","Luke 10:36, 37",458,439,397,425,499,
"O God of Youth Whose Spirit in Our Hearts is Stirring",,,,,510,,
"O God Our Help in Ages Past","Ps 90",160,123,180,320,441,
"O God Our Lord Thy Holy Word","Rev 14:6, 7",549,266,341,,204,
"O God Our Lord Your Holy Word","Rev 14:6, 7",549,266,341,,204,
"O God Send Heralds Who Will Never Falter",,,,,283,,
"O God Thou Faithful God","1 Kings 3:5",470,395,371,504,459,
"O God Whose Will is Life and Good","Ps 146:8",,,396,,,
"O God Your Hand the Heavens Made",,,,,,481,
"O Happy Day When We Shall Stand",,590,,,351,,
"O Happy Home Where Thou art Loved Most Dearly","Gen 18:19",,626,,,,
"O Holy Blessed Trinity","Ps 5:3",80,541,479,,584,
"O Holy Ghost Thou Gift Divine",,26,,,,,
"O Holy Spirit Enter In","Is 11:2",27,235,160,459,184,
"O Holy Spirit Grant Us Grace","Ps 19:7",25,293,336,,185,
"O How Blest Are Ye Whose Toils Are Ended ","Rev 14:13",526,589,268,,554,
"O How Great Is Thy Compassion","2 Cor 9:15",460,384,364,,,
"O How Holy is This Place",,28,,,,,
"O How Shall I Receive Thee",,94,,,,,
"O Jesus at Your Altar Now",,324,,,,,
"O Jesus Blessed Lord My Praise","2 Cor 9:15",325,309,245,220,316,
"O Jesus Blessed Lord to Thee","2 Cor 9:15",325,309,245,220,316,
"O Jesus Blessed Lord to You","2 Cor 9:15",325,309,245,220,316,
"O Jesus Christ All Praise to Thee",,136,,,,,
"O Jesus Christ May Grateful Hymns be Rising",,,,,427,,
"O Jesus Christ Thy Manger Is","Luke 2:7",161,81,,,40,814
"O Jesus Christ Your Manger Is","Luke 2:7",161,81,,,40,
"O Jesus Christ, true Lamb of God","John 1:29",,,,,,"p.13"
"O Jesus I Have Promised",,,,,503,,
"O Jesus Joy of Loving Hearts",,,,,356,,
"O Jesus King Most Wonderful","1 Pet 2:7",278,361,274,537,373,
"O Jesus King of Glory","Matt 2:1-12",,130,79,,94,
"O Jesus Lamb of God Thou Art","John 1:29",271,328,,,27,
"O Jesus Lamb of God You Are","John 1:29",271,328,,,27,
"O Jesus Lord of Heavenly Grace",,487,,,,,
"O Jesus So Sweet O Jesus So Mild","Gal 4:4-5",,,,,366,858
"O Kingly Love that Faithfully","Matt 22:1-14",,,346,,335,
"O Light of Gentile Nations","Luke 2:32",151,138,,,78,
"O Light of God's Most Wondrous Love",,399,,,,,
"O Light whose splendor",,,,,,,"p.18"
"O Little Flock Fear Not the Foe","Luke 12:32",375,263,300,361,,
"O Little Town of Bethlehem","Micah 5:2",,,59,,66,
"O Little Town of Bethlehem","Micah 5:2",137,647,60,41,65,
"O Living Bread from Heaven","Matt 26:26-29",326,316,244,197,314,
"O Lord How Shall I Meet Thee","Matt 21:1-9",,58,19,23,"18 & 19",
"O Lord How Shall I Meet You","Matt 21:1-9",,58,19,23,"18 & 19",
"O Lord I Sing with Lips and Heart","Ps 92:1",,569,,,,
"O Lord in Prayer You Spent the Night","Luke 6:12ff",505,493,,,548,
"O Lord Look Down from Heaven Behold","Ps 12",440,260,,,205,
"O Lord My God I Cry to Thee","Ps 116:9",573,600,,,,
"O Lord Now Let Your Servant","Luke 2:29-32",,,,339,,"p.14"
"O Lord of Heaven and Earth and Sea","Matt 10:8",,443,319,,487,
"O Lord of Hosts, Whose Glory Fills","Is 60:13",,633,,,,
"O Lord of Light Who Made the Stars","Ps 30:10-12",,,17,323,31,
"O Lord Our Father shall We be Confounded ","Ps 22:5",213,269,,,,
"O Lord Our Father Thanks and Praise","Ps 107:1",,124,,,72,
"O Lord Our Father Thanks to Thee","Ps 107:1",,124,,,72,
"O Lord Our God Your Gracious Hand",,,,,,511,
"O Lord Send Forth Your Spirit",,,,,392,,
"O Lord Throughout These Forty Days","Matt 4:1-11",,,92,99,,
"O Lord We Praise Thee","Ps 118:1",327,313,238,215,317,
"O Lord We Praise Thee Bless Thee and Adore Thee","Ps 118:1",327,313,238,215,317,
"O Lord We Praise You Bless You and Adore You","Ps 118:1",327,313,238,215,317,
"O Lord We Welcome Thee","Is 9:6",,93,,,,
"O Lord Who in Thy Love Divine",,505,,,,,
"O Lord Whose Bounteous Hand Again","Ps 65:9",,567,,,,
"O Lord You Have in Your Pure Grace",,,,,,407,
"O Lord, Hear My Prayer","Ps 31:2",,,,,,891
"O Love Divine How Sweet Thou Art",,62,,,,,
"O Love How Deep How Broad How High","Eph 3:17-21",281,,275,88,371,
"O Love that Casts Out Fear",,,,,,604,
"O Love that Will Not Let Me Go",,,,,324,,
"O Love Who Madest Me to Wear","1 John 4:16",,397,,,,
"O Master Let Me Walk With You",,,,,492,,
"O Master of the Loving Heart",,,,,,491,
"O Morning Star How Fair and Bright","Rev 22:16",,,73,76,,
"O One With God the Father",,,,,77,,
"O Paschal Feast What Joy is Thine",,342,,,,,
"O People Rise and Labor","Luke 3:4, 5",,75,25,,14,
"O Perfect Life of Love!","John 19:30",,170,,,,
"O Perfect Love","Ruth 1:17",,623,253,287,600,
"O Perfect Love All Human Thought Transcending","Ruth 1:17",,623,253,287,600,
"O Rejoice Ye Christians Loudly","2 Cor 8:9",163,96,40,,45,
"O Sacred Head Now Wounded","Is 50:6",334,172,113,116,105,
"O Sacred Head Now Wounded","Is 50:6",335,172,113,117,105,
"O Savior of Our Fallen Race","John 1:1-5",,,45,49,,
"O Savior Precious Savior","1 Pet 1:8",,352,282,514,368,
"O Savior Rend the Heavens Wide","Is 64:1",97,,32,38,22,
"O Sing Jubilee to the Lord Every Land","Ps 100",56,44,205,256,252,
"O Sing with Exultation","Ps 118:15, 16",365,217,,,,
"O Sinner Come Thy Sin to Mourn",,272,,,,,
"O Son of God in Galilee","Mark 7:32-37",,,400,426,,
"O Son of God We Wait for Thee",,536,,,,,
"O Sons and Daughters of the King","John 20",366,208,130,139,165,
"O Spirit of Life O Spirit of God",,,,,,186,
"O Spirit of the Living God","Acts 2:3",,504,,388,,
"O Splendor of God's Glory Bright","John 8:12",81,550,481,271,586,
"O Splendor of the Father's Light","John 8:12",81,550,481,271,586,
"O That I Had a Thousand Voices ","Ps 148:1",443,,448,560,242,
"O That I Had a Thousand Voices ","Ps 148:1",,243,,,194,
"O That the Lord Would Guide My Ways","Ps 119:5, 33",441,416,392,480,462,
"O Thou from Whom All Goodness Flows","Neh 13:31",,515,,,,
"O Thou Love Unbounded","John 16:27",,42,,,,
"O Thou that Hear'st when Sinners Cry","Ps 51",500,325,,,,
"O Thou Who Hast of Thy Pure Grace",,,,,442,,
"O Thou Who Once in Galilee","Mark 7:32-37",,,400,426,,
"O Thou Whose Feet have Climbed Life's Hill","1 Cor 16:13",,486,,,,
"O Trinity Most Blessed Light","Ps 16:9",574,564,487,275,591,
"O Trinity O Blessed Light","Ps 16:9",574,564,487,275,591,
"O Trinity, O Trinity","2 Cor 4:6-7",,,,,,836
"O Watch and Pray",,516,,,,,
"O What Precious Balm and Healing","1 Pet 2:24",293,144,95,,121,
"O Wondrous Type O Vision Fair","Matt 2:1-11",223,,87,80,96,
"O Word of God Incarnate","Ps 119:105",171,294,335,231,279,
"O Zion Haste Your Mission High Fulfilling",,,,,397,,
"O'er Jerusalem Thou Weepest","Luke 19:41",,419,390,,,
"O'er the Distant Mountains Breaking","Matt 24:42",,606,,,220,
"O'er the Gloomy Hills of Darkness","Rev 14:6",,505,,,,
"Of my Life the Life O Jesus",,336,,,,,
"Of the Father's Love Begotten","1 Tim 3:16",181,98,36,42,35,
"Of the Glorious Body Telling",,,,,120,,
"Of Zion's Honor Angels Sing",,216,,,,,
"Oh Bless the Lord My Soul","Ps 108:1-7",60,27,457,,238,
"Oh Blessed Home Where Man and Wife","Ps 128",,,466,,503,
"Oh Blest the House Whate'er Befall","Luke 2:41-52",190,625,467,512,506,
"Oh Come All Ye Faithful","Luke 2:15",133,102,41,45,55,
"Oh Come My Soul",,,,,,99,
"Oh Come Oh Come Emmanuel","Is 59:20",110,62,31,34,23,
"Oh Darkest Woe","Acts 3:15",332,167,122,,137,
"Oh Enter Lord Thy Temple","Acts 2:17",400,228,,,,
"Oh for a Faith that Will Not Shrink","Luke 17:5",364,396,,,405,
"Oh for a Thousand Tongues to Sing","Acts 4:12",,360,276,559,340,
"Oh Gladsome Light of the Father Immortal",,,,,279,,
"Oh Happy Day When We Shall Stand",,590,,,351,,
"Oh How Blest Are They","Rev 14:13",526,589,268,,554,
"Oh How Blest Are Ye Whose Toils Are Ended ","Rev 14:13",526,589,268,,554,
"Oh How Blest Are You Whose Toils Are Ended","Rev 14:13",526,589,268,,554,
"Oh How Great Is Thy Compassion","2 Cor 9:15",460,384,364,,,
"Oh How Great Is Your Compassion","2 Cor 9:15",460,384,364,,,
"Oh Love How Deep How Broad How High","Eph 3:17-21",281,,275,88,371,
"Oh Perfect Life of Love",,,,,,138,
"Oh Praise the Lord My Soul",,,,,538,,
"Oh Rejoice All Christians Loudly","2 Cor 8:9",163,96,40,,45,
"Oh Rejoice Ye Christians Loudly","2 Cor 8:9",163,96,40,,45,
"Oh Sing My Soul Your Maker's Praise",,,,,319,425,
"Oh Sing to the Lord","Ps 100",56,44,205,256,252,
"Oh Sing with Exultation","Ps 118:15, 16",365,217,,,,
"Oh That I Had a Thousand Voices ","Ps 148:1",443,,448,560,242,
"Oh That I Had a Thousand Voices ","Ps 148:1",,243,,,194,
"Oh That the Lord Would Guide My Ways","Ps 119:5, 33",441,416,392,480,462,
"Oh What Their Joy and Their Glory Must Be","Rev 7:10-17",,,,337,,838
"Oh Wondrous Type Oh Vision Fair","Matt 2:1-11",223,,87,80,96,
"Oh Worship the King","Ps 104",,17,458,548,243,
"Oh, Sing to the Lord","Ps 98:1",,,,,,900
"On Christmas Night All Christians Sing","Luke 2:10-14, 20",,,65,,52,
"On Christ's Ascension I Now Build","John 14:3",392,216,150,,173,
"On Eagles' Wings","Ps 91",,,,,440,
"On Galilee's High Mountain","Matt 28:16-20",195,,320,,557,
"On Jordan's Bank the Baptist's Cry","Is 40:3",106,63,14,36,16,
"On Jordan's Bank the Baptist's Cry","Matt 3:3",106,63,14,36,16,
"On Jordan's Bank the Herald's Cry","Matt 3:3",106,63,14,36,16,
"On Mary Virgin Undefiled",,268,,,,,
"On My Heart Imprint Thine Image","Luke 23:38",593,179,100,102,"319 &320",
"On My Heart Imprint Thine Image - Choir","Luke 23:38",598,,,,,
"On My Heart Imprint Your Image","Luke 23:38",593,179,100,102,"319 &320",
"On Our Way Rejoicing",,,,,260,,
"On This Day Earth Shall Ring","Luke 2:1-20",,,,,,809
"On What has Now been Sown","1 Cor. 3:6",594,46,217,261,322,
"Once Again My Heart Rejoices","Luke 2:11",115,77,39,46,37,
"Once He Came in Blessing","Luke 4:18",141,74,30,312,17,
"Once In Royal David's City","Luke 2:4-7",139,,58,,50,
"One There Is Above All Others",,,,,298,,
"One Thing Needful","Luke 10:42",182,366,277,,290,
"One Thing's Needful Lord This Treasure","Luke 10:42",182,366,277,,290,
"One Thy Light, the Temple Filling","Is 6:8",,641,,,,
"Only Begotten Word of God Eternal","Ps 20:1-5",,,323,375,,
"Onward Christian Soldiers","Matt 16:18",,658,518,509,537,
"Open Now Thy Gates of Beauty","Ps 100:4",29,1,198,250,255,
"Open Now Thy Gates of Beauty","Ps 100:4",30,,,,,
"Our Blessed Savior Seven Times Spoke","Heb 5:7",337,177,108,,,
"Our Children Jesus Calls","Mark 10:14",,302,228,,296,
"Our Father By Whose Name","1 Cor 13:14",187,,465,357,501,
"Our Father Thou in Heaven Above","Matt 6:9-13",383,458,431,,410,
"Our Father Throned in Heaven Above",,384,,,,,
"Our Father Who From Heaven Above","Matt 6:9-13",,,430,,,
"Our Father Who From Heaven Above","Matt 6:9-13",383,458,431,,410,
"Our Fathers' God in Years Long Gone","Ps 44",,,326,,535,
"Our God Our Help in Ages Past","Ps 90",160,123,180,320,441,
"Our Heavenly Father Hear","Luke 2-4",,455,,,,
"Our Lord and God O Bless This Day","Is 54:10",514,337,,,599,
"Our Lord and God Oh Bless This Day","Is 54:10",514,337,,,599,
"Our Paschal Lamb, That Sets Us Free","1 Cor 5:7-8",,,,,,830
"Our Table Now with Food is Spread",,601,,,,,
"Out of the Deep I Call","Ps 130",453,327,,,,
"Out of the Depths I Cry to You","Ps 130",452,329,230,295,305,
"Over Kedron Jesus Treadeth",,295,,,,,
"Peace to Soothe Our Bitter Woes",,595,,,338,,
"Pour Out Thy Spirit from on High","Ps 132:9",,490,,,,
"Praise and Thanks and Adoration","Ps 106:1",596,401,387,470,470,
"Praise and Thanksgiving","Ps 107:31-38",,,403,409,,
"Praise Be to the Lord",,,,,,276,
"Praise God from Whom All Blessings Flow","Ps 150:1",592,644,461,564,334,
"Praise God from Whom All Blessings Flow","Ps 150:1",592,644,461,565,334,
"Praise God from Whom All Blessings Flow","Ps 150:1",,,,529,,
"Praise God the Lord Ye Sons of Men","Luke 2:1-14",148,105,44,47,41,
"Praise God This Hour of Sorrow",,475,,,,,
"Praise My Soul the King of Heaven","Ps 103",67,,,549,,893
"Praise Oh Praise Our God and King","Ps 136",,570,,,,
"Praise the Almighty My Soul Adore Him","Ps 146",497,26,445,539,235,
"Praise the Lord O Heavens Adore Him",,64,,,540,,
"Praise the Lord of Heaven",,,,,541,,
"Praise the Lord Rise Up Rejoicing",,,,,196,,
"Praise the Lord Ye Heavens Adore Him",,64,,,540,,
"Praise the One Who Breaks the Darkness","Luke 4:16-21",,,,,353,881
"Praise the Savior Now and Ever",,,,,155,,
"Praise to God Immortal Praise","Hab 3:17, 18",,572,496,,612,
"Praise to the Father for His Lovingkindness",,,,,517,,
"Praise to the Father the Glorious King of Creation",,7,,,,,
"Praise to the Lord the Almighty","Neh 9:6",65,39,444,543,234,
"Praise to Thee and Adoration","Ps 106:1",596,401,387,470,470,
"Praise to You and Adoration","Ps 106:1",596,401,387,470,470,
"Praise We the Lord This Day","Matt 1:23",,274,,,,
"Praise and Thanksgiving Be to God Our Maker",,,,,191,,
"Prayer Is the Soul's Sincere Desire","Luke 11:1",387,454,,,,
"Preach You the Word and Plant It Home","Luke 8:4-15",,,259,,544,
"Precious Lord Take My Hand",,,,,,451,
"Prepare the Royal Highway","Matt 21:8-9",,,27,26,,
"Prepare the Way","Luke 3:4, 5",,,,,,807
"Preserve Thy Word O Savior","Jude 20, 21",533,264,337,,289,
"Preserve Your Word O Savior","Jude 20, 21",533,264,337,,289,
"Redeemed, Restored, Forgiven","Luke 15:24",,32,,,388,
"Rejoice Angelic Choirs Rejoice",,,,,146,,
"Rejoice My Heart Be Glad and Sing","Ps 56:8",,535,424,,443,
"Rejoice O Pilgrim Throng","Ps 118:25-26",,,455,553,540,
"Rejoice Rejoice Believers","Matt 25:6",543,72,,25,7,801
"Rejoice Rejoice This Happy Morn","Luke 2:11",142,79,520,43,,
