"HYMN TITLE","Text","ELH#","TLH#","LW#","LBW#","CW#","HS'98#"
"Rejoice Rejoice Ye Christians",,132,,,,,
"Rejoice the Lord is King","Rev 19:6",376,,179,171,,
"Renew Me O Eternal Light","2 Cor 3:18",,398,373,511,471,
"Return O Wanderer Return","Luke 15:18",,280,,,,
"Ride On Ride On in Majesty","Matt 21:9",,,105,121,132,
"Ride On Ride On in Majesty","Matt 21:9",280,162,,,133,
"Rise Again Ye Lion-Hearted","Rev 2:10",555,470,,,,
"Rise Arise",,,,,,30,
"Rise Children of the Kingdom",,105,,,,,
"Rise Crowned with Light Imperial Salem, Rise","Is 60:1ff",,503,313,,,
"Rise My Soul to Watch and Pray","Matt 26:41",253,446,302,443,472,
"Rise O Children of Salvation",,,,,182,,
"Rise O Light of Gentile Nations","Is 60:1",199,498,,,577,
"Rise Shine You People Christ the Lord Has Entered","Eph 5:14",,,,393,556,871
"Rise Thou Light of Gentile Nations","Is 60:1",199,498,,,577,
"Rise To Arms With Prayer Employ You","Eph 6:10-18",518,444,303,,455,
"Rise Up O Saints of God",,,,,383,,
"Rise Ye Children of Salvation","Jude 3",217,472,,,,
"Rock of Ages Cleft for Me ","1 Cor 10:4",286,376,361,327,389,
"Round Me Falls the Night","Ps 141:2",,562,,,,
"Round the Lord in Glory Seated",,408,,,,,
"Safely Through Another Week","Ps 65:4",,11,,,,
"Saints Behold the Sight is Glorious",,,,,,216,
"Saints of God, the Dawn is Brightening","John 4:35",,502,,,578,
"Saints, See the Cloud of Witnesses","Heb 11:32",,,,,,840
"Salvation Unto Us Has Come","Rom 3-5",227,377,355,297,390,
"Savior Again to Thy Dear Name We Raise","Ps 110:2",597,47,221,262,321,
"Savior Again to Your Dear Name We Raise","Ps 110:2",597,47,221,262,321,
"Savior Breathe an Evening Blessing","Ps 91:5",,565,,,,
"Savior I Follow On","Ex 15:23",,422,,,473,
"Savior Like a Shepherd Lead Us",,,,,481,,
"Savior of the Nations, Come","John 1:14",,95,13,28,2,
"Savior Sprinkle Many Nations","Is 54:2",,510,,,,
"Savior Thy Dying Love","Acts 9:6",,403,374,,488,
"Savior When in Dust to Thee","Luke 18:13",296,166,93,91,124,
"Savior When in Dust to You","Luke 18:13",296,166,93,91,124,
"Savior Who Thy Flock art Feeding","John 10:11",,631,,,,
"See in Yonder Manger Low","Luke 2:1-20",,,,,58,808
"See the Conqueror Mounts in Triumph","Ps 68:18",,218,,,174,
"See This Wonder in the Making","Matt 3:16-17",,,,,300,842
"Seek Where Ye May to Find a Way","Acts 4:12",207,383,358,,395,
"Seek Where You May to Find a Way","Acts 4:12",207,383,358,,395,
"Send Now O Lord to Every Place","Rom 8:37",,506,316,,572,
"Send O Lord Thy Holy Spirit","Acts 11:24",507,491,263,,545,
"Send O Lord Your Holy Spirit","Acts 11:24",507,491,263,,545,
"Send Thou O Lord to Every Place","Rom 8:37",,506,316,,572,
"Sent Forth By God's Blessing","Luke 24:47-53",,,247,221,318,
"Shepherd of Tender Youth","Is 40:11",183,628,471,,515,
"Silent Night Holy Night","Luke 2:8",140,646,68,65,60,
"Sing a New Song to the Lord",,,,,,245,
"Sing My Tongue How Glorious Battle","Is 52:9-10",298,,117,118,122,
"Sing My Tongue the Glorious Battle","Is 52:9-10",298,,117,118,122,
"Sing Praise to God the Highest Good","Ps 96:1-8",,,452,542,,
"Sing Praise to the God of Israel","Luke 1:68-79",46,,,,,908
"Sing to the Lord of Harvest","Ps 67:5-6",464,,493,412,614,
"Sing with All the Saints in Glory","Rev 7:9-17",,,,,,839
"So Rest My Rest",,338,,,,,
"So Truly As I Live God Saith",,417,,,,,
"Soldiers of Christ Arise","Eph 6:10-18",,450,,,,
"Soldiers of the Cross Arise","Eph 6:17",520,501,,,,
"Son of God Eternal Savior","1 Pet 1:20-23",,,394,364,492,
"Songs of Praise the Angels Sang","Job 38:7",,35,447,,222,
"Songs of Thankfulness and Praise","1 Pet 1:30",172,134,88,90,82,
"Soul Adorn Thyself with Gladness","Rev 19:8",328,305,239,224,311,
"Soul Adorn Yourself with Gladness","Rev 19:8",328,305,239,224,311,
"Soul What Return Has God Thy Savior","Mark 12:17",,404,,,,
"Speak O Lord Thy Servant Heareth","1 Sam 3:10",230,296,339,,283,
"Speak O Lord Your Servant Listens","1 Sam 3:10",230,296,339,,283,
"Speak O Savior I am Listening","1 Sam 3:10",230,296,339,,283,
"Spirit of God Descend Upon My Heart",,,,,486,,
"Spirit of God Sent from Heaven Abroad",,,,,285,,
"Spirit of God Unleashed On Earth",,,,,387,,
"Splendor and Honor","Rev 4:11",,,,,,910
"Spread Oh Spread Almighty Word","Rom 10:15",201,507,321,379,576,
"Spread Oh Spread the Mighty Word","Rom 10:15",201,507,321,379,576,
"Spread Oh Spread Thou Mighty Word","Rom 10:15",201,507,321,379,576,
"Spread the Reign of God the Lord","Rom 10:15",201,507,321,379,576,
"Stand Up Stand Up for Jesus","Luke 12:8",,451,305,389,474,
"Stars of the Morning So Gloriously Bright","Job 38:7",548,255,190,,,
"Strengthen for Service Lord the Hands",,,,,218,,
"Stricken Smitten and Afflicted","Is 53:3-5",297,153,116,,127,
"Sun of My Soul O Savior Dear","Luke 24:29",577,551,488,,,
"Sun of My Soul Thou Savior Dear","Luke 24:29",577,551,488,,,
"Surely It Is God Who Saves Me","Is 12:2-6",,,,,,870
"Sweet Flowerest of the Martyr Band","Rev 14:4",,273,188,,,
"Sweet Is the Work My God My King",,469,,,,,
"Sweet the Moments Rich in Blessing","1 John 1:7",300,155,,,111,
"Swell the Anthem Raise the Song","Deut 8:10-12",,584,,,,
"Take My Life and Let It Be","Eph 6:24",444,400,404,406,469,
"Take My Life O Lord Renew","Eph 6:24",444,400,404,406,469,
"Take My Life That I May Be","Eph 6:24",444,400,404,406,469,
"Take the World but Give Me Jesus",,,,,,355,
"Take Up Your Cross the Savior Said","Matt 16:24",,,382,398,,
"Tell Out, My Soul, the Greatness of the Lord","Luke 1:46-55",,,,,,909
"Ten Thousand Times Ten Thousand","Rev 7:17",557,476,,,,
"Tender Shepherd Thou has Stilled","Matt 18:2",,595,269,,,
"That Day of Wrath That Dreadful Day","2 Pet 3:10",,612,,,,
"That Easter Day with Joy Was Bright","Matt 28:1-7",,,147,154,,
"That Man a Godly Life Might Live","Ex 20:1-17",490,287,331,,285,
"The Advent of Our God","Zech 9:9",99,68,12,22,1,
"The Advent of Our King","Zech 9:9",99,68,12,22,1,
"The Ancient Law Departs","Luke 2:21",158,117,,,,
"The Angel Gabriel from Heaven Came","Luke 1:26-38",,,,,24,805
"The Bells of Christmas Chime Once More",,,,,62,,
"The Bridegroom Soon Will Call Us","Matt 25:6",100,67,176,,10,
"The Church of Christ in Every Age",,,,,433,,
"The Church's One Foundation","Eph 2:20",486,473,289,369,538,
"The Clouds of Judgment Gather","Rev 21:24",534,605,463,322,,
"The Day Full of Grace",,,,,,254,
"The Day Is Past and Over","Ps 13:3",,555,,,,
"The Day is Surely Drawing Near","Luke 21:25-36",538,611,462,321,207,
"The Day of Resurrection","Ps 118:15",356,205,133,141,166,
"The Day You Gave Us Lord has Ended",,,,,274,594,
"The Day You Gave Us Lord is Ended","Rom 13:11-12",,,,274,594,904
"The Death of Jesus Christ Our Lord","Matt 26:26-29",329,163,107,,135,
"The First Day of the Week",,,,,246,,
"The First Noel the Angel Did Say",,,,,56,,
"The God of Abraham Praise","Ex 3:6",69,40,450,544,,
"The Gospel Shows the Father's Grace","John 3:16",233,297,330,,288,
"The Happy Christmas Comes Once More",,143,,,,,
"The Head that Once was Crowned with Thorns","Heb 2:10",393,219,,173,217,
"The Hills are Bare at Bethlehem",,,,,61,,
"The Infant Priest Was Holy Borne","Heb 9:11-28",,,,,,853
"The King of Glory Comes",,,,,,363,
"The King of Love My Shepherd Is","Ps 23",370,431,412,456,375,
"The King Shall Come When Morning Dawns","Rev 22:20",101,,26,33,25,
"The Kingdom Satan Founded",,259,,,,,
"The Lamb","Rev 5:12-13",,,,,,822
"The Law Commands and Makes Us Know","Ps 19:9",489,289,,,286,
"The Law of God Is Good and Wise","Ps 19:8",492,295,329,,287,
"The Litany",,,661,,,,
"The Lord Hath Helped Me Hitherto","1 Sam 7:12",71,33,456,,,
"The Lord Into His Father's Hands",,339,,,,,
"The Lord is God There Is No Other",,,,,,292,
"The Lord My Faithful Shepherd Is",,368,,,,,
"The Lord My God be Praised","Deut 22:3",404,38,174,,,
"The Lord My God Be Praised","Ps 92:1-4",404,,174,,,
"The Lord My Pasture Shall Prepare","Ps 23",,368,,,,
"The Lord My Shepherd Is","Ps 23",,426,,,,
"The Lord Will Come and Not be Slow",,,,,318,,
"The Lord's My Shepherd I'll Not Want","Ps 23",371,436,416,451,360,
"The Lord's My Shepherd Leading Me","Ps 23",,,417,,,
"The Man Is Ever Blest","Ps 1",,414,388,,475,
"The Morning Light is Breaking","Matt 28:19, 20",,497,,,,
"The Morning Sun is Brightly Beaming","1 John 1:7",,545,,,,
"The Mystery Hidden from the Eyes",,405,,,,,
"The New Church Year Again Is Come",,93,,,,,
"The Night Will Soon Be Ending","Rom 13:12a",,,,,,806
"The Old Year Now Has Passed Away","John 15:4",,125,,,71,
"The Old Year Now Hath Passed Away","John 15:4",,125,,,71,
"The Only Son from Heaven","John 6:38-39",224,,72,86,86,
"The People That in Darkness Sat","Is 9:2",153,106,77,,90,
"The People That in Darkness Sat","Matt 4:16",153,106,77,,90,
"The Power of Sin No Longer",,243,,,,,
"The Radiant Sun Shines in the Skies","Ps 91: 9-16",78,547,,,,
"The Royal Banners Forward Go","Ps 96:10",273,168,103,124,,
"The Royal Banners Forward Go","Ps 96:10",273,168,104,125,,
"The Saints on Earth and Those Above","Heb 12:22-24",,478,,,,
"The Savior Calls Let Every Ear","Matt 11:28",,281,350,,,
"The Savior Kindly Calls","Mark 10:14",,302,228,,296,
"The Son of God Goes Forth to War","1 Tim 6:12",559,452,304,183,,
"The Son of God Our Christ the Word the Way",,,,,434,525,
"The Star Proclaims the King is Here","Matt 2:9",173,131,81,,91,
"The Stars Declare His Glory",,,,,,246,
"The Strife is O'er the Battle Done","Ps 98:1",357,210,143,135,148,
"The Sun Arises Now","Ps 145:15",83,542,,,,
"The Sun Has Gone Down",,575,,,,,
"The Sun's Last Beam of Light is Gone","Ps 91:11, 12",562,562,,,,
"The Temple Rang with Golden Coins","Mark 12:41-44",,,,,,885
"The Ten Commandments Are the Law","Ex 20:1-17",490,287,331,,285,
"The Tree of Life with Every Good","Gen 3:1-15",302,,,,,873
"The Voice that Breathed o'er Eden","Eccl 4:12",,622,,,,
"The Will of God Is Always Best","Matt 6:10",477,517,425,,435,
"The World Is Very Evil","Rev 21:24",534,605,463,322,,
"Thee God We Praise Thy Name We Bless",,44,,,,,
"Thee We Adore Eternal Lord",,,,,547,,
"Thee We Adore O Hidden Savior Thee","Matt 26:26-28",,,,199,,849
"Thee Will I Love My Strength My Tower","John 14:23",409,399,375,502,476,
"Then the Glory",,,,,,218,
"There Is a Balm in Gilead","Jer 8:18-9:2",,,,,564,889
"There is a Fountain Filled with Blood","Zech 13:1",301,157,506,,112,
"There is a Green Hill Far Away",,,,,114,,
"There is a Save and Secret Place",,218,,,,,
"There Is an Hour of Peaceful Rest","Heb 4:9",,617,,,,
"There Many Shall Come from the East","Matt 8:11, 12",200,415,464,313,,
"There Stands a Fountain Where for Sin","Zech 13:1",301,157,506,,112,
"There Still Is Room","Luke 14:22, 23",,509,,,565,
"There's a Voice in the Wilderness Crying",,,,,,13,
"There's a Wideness in God's Mercy",,,,,290,,
"These Are the Holy Ten Commands",,490,,,,,
"These Things Did Thomas Count as Real","John 20:19-31",,,,,,831
"They Cast Their Nets in Galilee",,,,,449,,
"They Leave Their Place on High",,,,,,197,
"Thine Forever God of Love ","Mal 3:17",515,338,256,,426,
"Thine Honor Save, O Christ, Our Lord","Ps 118:25",221,265,,,,
"Thine is the Glory",,73,,,145,,
"Thine the Amen, Thine the Praise","Matt 26:26-29",,,,,,867
"This Body in the Grave We Lay","John 5:24",,596,,,,
"This Child We Dedicate to Thee","Luke 18:17",,303,227,,,
"This Child We Now Present to You","Luke 18:17",,303,227,,,
"This Day at Thy Creating Word","Gen 1:5",31,12,,,229,
"This Day at Your Creating Word","Gen 1:5",31,12,,,229,
"This is My Father's World",,,,,554,,
"This is My Will",,,,,,497,
"This Is the Day the Lord Has Made","Ps 118:24",32,10,200,,225,
"This Is the Day the Lord Hath Made","Ps 118:24",32,10,200,,225,
"This is the Feast of Victory",,359,,,,265,
"This is the Spirit's Entry Now","Eph 5:25b-27",,,,195,,841
"This is the Threefold Truth","1 Cor 11:23-26",,,,,406,863
"This Joyful Eastertide","1 Cor 15:20",,,140,149,160,
"This Little Babe So Few Days Old",,162,,,,,
"This Night a Wondrous Revelation","Luke 1:78, 79",,88,,,,
"Thou Art the Way to Thee Alone","John 14:6",363,355,283,464,356,
"Thou Light of Gentile Nations`","Luke 2:32",151,138,,,78,
"Thou to Whom the Sick and Dying",,237,,,,,
"Thou Who Roll'st the Year Around","Ps 90:12",,111,,,,
"Thou Who the Night in Prayer Didst Spend","Luke 6:12ff",505,493,,,548,
"Thou Whose Almighty Word","Gen 1:3",202,508,317,400,,
"Thou Whose Almighty Word","John 1:1-4",202,508,317,400,,
"Though I May Speak With Bravest Fire","1 Cor 13",,,,,498,
"Though In Midst of Life We Be",,527,,,,,
"Though Thoughtless Thousands Choose","Phil 1:21",,608,,,466,
"Throned upon the Awe-full Tree","Mark 15:34",,174,,,,
"Through All the Changing Scenes of Life","Ps 34",,29,,,,
"Through Jesus' Blood and Merit","Rom 8:35-39",414,372,369,,445,
"Through the Day Thy Love hath Spared Us ","Ps 3:5",,553,,,,
"Through the Night of Doubt and Sorrow","Eph 4:5",,481,,355,,
"Thus Far the Lord Has Led Me On",,566,,,,,
"Thy Hand O God Has Guided",,196,,,,,
"Thy Little Ones Dear Lord Are We",,144,,,,,
"Thy Love O Gracious God and Lord",,449,,,,,
"Thy Soul O Jesus Hallow Me",,290,,,,,
"Thy Strong Word Did Cleave the Darkness","2 Cor 4:6",72,,328,233,280,
"Thy Table I Approach","Mark 14:22-25",,310,249,,,
"Thy Way and All Thy Sorrows",,208,,,,,
"Thy Way Not Mine O Lord","Ps 25:5",,532,,,,
"Thy Ways O Lord with Wise Design","1 Cor 13:12",,530,,,,
"Thy Works Not Mine O Christ","Phil 3:9",,380,,,401,
"Tis Good Lord to Be Here","Matt 17:1-8",,135,89,89,95,
"To God Be Glory Peace on Earth",,21,,,,,
"To God Be the Glory",,,,,,399,
"To God the Anthem Raising","Ps 101:1",,112,,,73,
"To God the Holy Spirit Let Us Pray","John 16:19",33,231,155,317,190,
"To Jordan Came Our Lord the Christ","Mark 1:9-11",247,,223,79,88,
"To Jordan Came the Christ Our Lord","Mark 1:9-11",247,,223,79,88,
"To Jordan's River Came Our Lord","Matt 3:13-17",,,,,89,816
"To Our Redeemer's Glorious Name","Ps 135:1",,363,,,,
"To Shepherds as They Watched by Night","Luke 2:10, 11",154,103,52,,53,
"To the Name of Our Salvation","Acts 4:12",159,116,,,,
"To Thee My Heart I Offer","Luke 2:7",,89,,,43,
"To Thee, O Lord, Our Hearts We Raise","Ps 65:12",,573,,,,
"To Thee, Our God, We Fly","Ex 34:6, 7",,580,,,620,
"To Thy Temple I Repair","Heb 9:14",,2,207,,226,
"To You Before the Close of Day","Ps 91:1-12",,,489,277,,
"To You Omniscient Lord of All","Dan 9:18-19",,,234,310,,
"To Your Temple I Draw Near","Heb 9:14",,2,207,,226,
"To Your Temple Lord I Come","Heb 9:14",,2,207,,226,
"Today in Triumph Christ Arose","1 Pet 1:3-5",358,,136,,164,
"Today Thy Mercy Calls Us","Rev 3:8",,279,347,304,339,
"Today Your Mercy Calls Us","Rev 3:8",,279,347,304,339,
"Triumphant from the Grave","1 Cor 15:20-26, 55-57",360,,144,,151,
"Triune God Oh Be Our Stay","Ps 18:18",18,247,170,308,192,
"True God and Yet a Man",,269,,,,,
"Twas in the Moon of Wintertime",,,,,72,,
"Twas on That Dark That Doleful Night","1 Cor 11: 23ff",,164,,127,136,
"Unto the Hills Around Do I Look Up",,,,,445,,
"Up Through the Endless Ranks of Angels","Acts 1:9-11",,,152,159,172,
"Upon the Cross Extended","Heb 9:28",304,171,120,,113,
"Upon the Cross Extended","Heb 9:28",304,171,121,,113,
"Vain World Now Farewell",,529,,,,,
"Victim Divine Your Grace We Claim",,,,,202,,
"Voices Raised to You","Col 3:16",,,,,,895
"Wake Awake for Night is Flying","Matt 25:1-13",544,609,177,31,206,
"Wake the Welcome Day Appeareth",,95,,,,,
"Watchman Tell Us of the Night","Is 21:11",,71,,,,
"We All Are One in Mission",,,,,,566,
"We All Believe in One True God","Apostle's Creed",37,252,212,,271,
"We All Believe in One True God","Nicene Creed",38,251,213,374,270,
"We All Believe in One True God Father","Apostle's Creed",37,252,212,,271,
"We All Believe in One True God Maker","Nicene Creed",38,251,213,374,270,
"We Are Called by One Vocation",,421,,,,,
"We Are the Lord's His All-Sufficient Merit","Rom 14:8",,453,,399,427,
"We Are Your People",,,,,,526,
"We Bid Thee Welcome in the Name","1 Cor 4:1, 2",,484,262,,547,
"We Bid You Welcome in the Name","1 Cor 4:1, 2",,484,262,,547,
"We Bless Thee Jesus Christ Our Lord",,275,,,,,
"We Christians May Rejoice Today","Luke 2:20",122,107,,,,
"We Give Thee But Thine Own","1 John 3:17",445,441,405,410,485,
"We Give You But Our Own","1 John 3:17",445,441,405,410,485,
"We Have a Sure Prophetic Word","2 Pet 1:19",234,290,340,,291,
"We Know that Christ is Raised and Dies No More","Rom 6:3-11",,,,189,,846
"We Now Implore God the Holy Ghost","John 16:19",33,231,155,317,190,
"We Place Upon Your Table Lord",,,,,217,,
"We Plow the Fields and Scatter",,,,,362,,
"We Praise O Christ Your Holy Name","John 1:14",,,35,,,
"We Praise Thee O God Our Redeemer Creator","Ps 26:12",466,568,494,241,609,
"We Praise You Lord for Jesus Christ",,,,,190,301,
"We Praise You O God Our Redeemer Creator","Ps 26:12",466,568,494,241,609,
"We Sing Immanuel Thy Praise","Matt 1:23",152,108,,,,
"We Sing the Almighty Power of God","Ps 149",,43,441,,261,
"We Sing the Praise of Him Who Died","Gal 6:14",,178,118,344,,
"We Sing Thy Praise O God",,45,,,,,
"We Thank Thee Jesus Dearest Friend","Eph 4:8",394,223,,,,
"We Thank You for Your Blessings",,,,,,615,
"We Who Once Were Dead",,,,,207,,
"We Worship You O God of Might","Rev 7:9-14",,,199,,,
"Weary of All Trumpeting","Col 2:8-10",428,,,,527,883
"Welcome Happy Morning","Acts 10:40",,202,135,153,163,
"Welcome to Earth O Noble Guest","Luke 2:1-20",,,38,,,
"Were You There When They Crucified My Lord","Matt 28:6",,,505,92,119,
"What a Friend We Have in Jesus","Matt 21:22",385,457,516,439,411,
"What Child is This","Luke 2:1-20",145,,61,40,67,
"What God Ordains Is Always Good","Deut 32:4",519,521,422,446,429,
"What Is the World to Me","1 John 2:15-17",446,430,418,,477,
"What Is This Bread?","1 Cor 11:23-29",,,,,,850
"What Our Father Does is Well","Hab 3:17, 18",,571,,,,
"What Wondrous Love is This O My Soul","1John 4:7-10",306,,,385,120,860
"Whatever God Ordains is Right","Deut 32:4",519,521,422,446,429,
"When Afflictions Sore Oppress You",,256,,,,,
"When Aimless Violence Takes Those We Love","1 Peter 2:21-24",,,,,,890
"When All the World was Cursed","Luke 1:41",107,272,187,,20,
"When All Thy Mercies O My God","Ps 33:1",,31,196,264,259,
"When All Your Mercies O My God","Ps 33:1",,31,196,264,259,
"When Christmas Morn is Dawning",,146,,,59,48,
"When Christ's Appearing Was Made Known","Matt 2:9",,,81,85,,
"When Earth With All Its Joys Defeats Me",,479,,,,,
"When God the Spirit Came",,,,,,187,
"When I Behold Jesus Christ","1 John 4:9-10",,,,,,859
"When I Suffer Pains and Losses","Ps 73:23",377,523,423,,428,
"When I Survey the Wondrous Cross","Gal 6:14",,175,114,482,125,
"When I Survey the Wondrous Cross","Gal 6:14",308,175,115,,,
"When in Our Music God is Glorified","Ps 150",380,,449,555,248,
"When in the Hour of Deepest Need","2 Chron 20:12",257,522,428,303,413,
"When in the Hour of Utmost Need","2 Chron 20:12",257,522,428,303,413,
"When Israel Through the Desert Passed",,231,,,,,
"When Israel Was in Egypt's Land","Ex 5:1-2",,,,,,825
"When Morning Gilds the Skies","Phil 2:9-11",85,,460,545,251,
"When Morning Gilds the Skies","Phil 2:9-11",,,,546,,
"When My Last Hour Is Close at Hand","John 15:5",481,594,,,,
"When o'er My Sins I Sorrow","Heb 10:14",276,152,367,,109,
"When Our Heads are Bowed With Woe",,274,,,,,
"When Over Sin I Sorrow","Heb 10:14",276,152,367,,109,
"When Peace Like a River Attendeth My Way",,,,,346,,
"When Seed Falls on Good Soil","Matt 13:8",,,338,236,,
"When Sinners See Their Lost Condition","John 20:19-26",111,65,,,32,
"When Streaming from the Eastern Skies","Ps 55:1",,543,,,,
"Where Charity and Love Prevail","John 13:1-17",,,,126,,878
"Where Cross the Crowded Years of Life",,,,,429,,
"Where Restless Crowds are Thronging",,,,,430,,
"Where Shepherds Lately Knelt","Luke 2:1-16",,,,,,813
"Where Shepherds Lately Knelt",,,,,,54,
"Where Wilt Thou Go Since Night Draws Near","Luke 24:29",578,197,,,,
"While Shepherds Watched Their Flocks by Night","Luke 2:11",147,109,70,,,
"While with Ceaseless Course the Sun","Ps 90:12",,113,,,,
"While Yet the Morn is Breaking","Ps 66:3",86,544,,,585,
"Who are These that Earnest Knock","Luke 2:4-16",,,63,,,
"Who Is This Host Arrayed in White",,,,,314,,
"Who Is This that Comes from Edom","2 Tim 1:10",,209,,,,
"Who Knows when Death May Overtake Me","Ps 90:12",483,598,,,210,
"Who Trusts in God a Strong Abode","Ps 73:25, 26",261,437,414,450,447,
"Whoever Would Be Saved",,39,,,,,
"Why do We Mourn Departing Friends","Mark 5:39",,593,,,,
"Why Should Cross and Trial Grieve Me","Ps 73:23",377,523,423,,428,
"Wide Open Are Thy Hands",,265,,,489,,
"Wide Open Are Your Hands",,265,,,489,,
"Wilt Thou Forgive that Sin Where I Begun",,498,,,,,
"With Broken Heart and Contrite Sigh","Luke 18:13",455,323,,,303,
"With God As Our Friend With His Spirit and Word",,,,,371,,
"With High Delight Let Us Unite","Is 52:9-10",,,134,140,168,
"With the Lord Begin Thy Task","Col 3:17",82,540,483,444,478,
"With the Lord Begin Your Task","Col 3:17",82,540,483,444,478,
"With Trembling Awe the Chosen Three",,225,,,,,
"Within the Father's House","Luke 2:41-52",185,133,80,,,
"Wondrous Are Your Ways O God",,,,,311,307,
"Wondrous King All-Glorious","Ps 150:6",,41,,,,
"Word Supreme Before Creation","John 21:20",,271,,,,
"Worthy Is Christ the Lamb Who Was Slain",,359,,,,,
"Ye Lands to the Lord Make a Jubilant Noise","Ps 100",56,44,205,256,252,
"Ye Parents, Hear What Jesus Taught","Mark 10:14",186,630,473,,516,
"Ye Sons and Daughters of the King","John 20",366,208,130,139,165,
"Ye Sons of Men Oh Hearken","Luke 3:4, 5",,75,25,,14,
"Ye Watchers and Ye Holy Ones","Ps 148",540,475,308,175,,
"Yea as I Live Jehovah Saith","Ezek 33:11",417,331,235,,308,
"You Are the Way Through You Alone","John 14:6",363,355,283,464,356,
"You Are the Way to You Alone","John 14:6",363,355,283,464,356,
"You Have Put on Christ","Gal 3:27",,,,,,845
"You Parents Hear What Jesus Taught","Mark 10:14",186,630,473,,516,
"You Satisfy the Hungry Heart","Ps 81:16",,,,,,855
"You Servants of God Your Master Proclaim",,,,,252,,
"You Will I Love My Strength","John 14:23",409,399,375,502,476,
"Your Hand O Lord in Days of Old","Mark 1:32-34",,,399,431,520,
"Your Heart O God is Grieved We Know","Is 53:3-6",,,,96,,820
"Your Kingdom Come O Father",,,,,384,,
"Your Kingdom Come O Father Hear Our Prayer",,,,,376,,
"Your Little Ones Dear Lord Are We",,,,,52,46,
"Your Love O God Has Called Us Hear",,,,,,601,
"Your Table I Approach","Mark 14:22-25",,310,249,,,
"Your Word O Lord is Gentle Dew",,,,,232,,
"Your Works Not Mine O Christ","Phil 3:9",,380,,,401,
"Yours Forever God of Love","Mal 3:17",515,338,256,,426,
"Zion Mourns in Fear and Anguish","Is 49:14-17",550,268,,,,
"Zion Stands by Hills Surrounded","Ps 125:2",,474,,,,
"Zion to Thy Savior Singing",,321,,,,,
"Zion, Rise, Zion, Rise","Rev 2-3",,479,,,,
"Love Came Down at Christmas","John 1:1-5",,,46,,,
"Christ Is the World's Redeemer","Acts 2:21-36",,,271,,,
"All Who Would Valiant Be","Heb 11:13-16, 33-40",,,384,498,,
