SUNDAYS,OT,Epistle,Gospel,Psalm,Chief Hymn
First Sunday in Advent,Jeremiah 33:14-18,Romans 13:11-14,St. Matthew 21:1-9,Psalm 25,90
Second Sunday in Advent,Micah 4:1-7,Romans 15:4-13,St. Luke 21:25-36,Psalm 80,100
Third Sunday in Advent,Malachi 3:1-6,1 Corinthians 4:1-5,St. Matthew 11:2-10,Psalm 85,105
Fourth Sunday in Advent,Isaiah 40:1-8,Philippians 4:4-7,St. John 1:19-28,Psalm 19,110
First Sunday after Christmas,Isaiah 11:1-5,Galatians 4:1-7,St. Luke 2:33-40,Psalm 93,154
Second Sunday after Christmas,Isaiah 42:1-9,1 Peter 4:12-19,St. Matthew 2:13-23,Psalm 106,163
First Sunday after Epiphany,Isaiah 61:1-3,Romans 12:1-5,St. Luke 2:41-52,Psalm 100,181
Second Sunday after Epiphany,Deuteronomy 18:15-19,Romans 12:6-16,St. John 2:1-11,Psalm 66,"189, 190"
Third Sunday after Epiphany,Jeremiah 33:6-9,Romans 12:16-21,St. Matthew 8:1-13,Psalm 97,198
Fourth Sunday after Epiphany,Isaiah 43:1-3,Romans 13:8-10,St. Matthew 8:23-27,Psalm 102,207
Fifth Sunday after Epiphany,Jeremiah 17:5-10,Colossians 3:12-17,St. Matthew 13:24-30,Psalm 20,211
Transfiguration of Our Lord,Isaiah 61:10-11,2 Peter 1:16-21,St. Matthew 17:1-9,Psalm 84,224
Septuagesima Sunday,Jeremiah 1:4-10,1 Corinthians 9:24-10:5,St. Matthew 20:1-16,Psalm 18,227
Sexagesima Sunday,Isaiah 55:10-13,2 Corinthians 11:19-12:9,St. Luke 8:4-15,Psalm 44,591
Quinquagesima Sunday (or Baptism of Jesus),Isaiah 35:3-7,1 Corinthians 13:1-13,St. Luke 18:31-43,Psalm 31,236
Baptism of Our Lord (or Quinquagesima),Isaiah 42:1-7,1 Peter 3:18-22,St. Matthew 3:13-17,Psalm 89,247
"Invocavit, First Sunday in Lent",Genesis 3:1-24,2 Corinthians 6:1-10,St. Matthew 4:1-11,Psalm 91,250/251
"Reminiscere, Second Sunday In Lent",Isaiah 45:20-25,1 Thessalonians 4:1-7,St. Matthew 15:21-28,Psalm 25,257
"Oculi, Third Sunday In Lent",2 Samuel 22:1-7,Ephesians 5:1-9,St. Luke 11:14-28,Psalm 123,18
"Laetare, Fourth Sunday In Lent",Isaiah 49:8-13,Galatians 4:21-31,St. John 6:1-15,Psalm 125,263/264
"Judica, Fifth Sunday in Lent",Genesis 12:1-3,Hebrews 9:11-15,St. John 8:46-59,Psalm 43,273
"Palmarum, Sixth Sunday in Lent",Zechariah 9:9-10,Philippians 2:5-11,St. Matthew 21:1-9,Psalm 22,277
Easter Sunday,Isaiah 52:13-15,1 Corinthians 5:6-8,St. Mark 16:1-8,Psalm 118,343
"Quasimodogeniti, Second Sunday of Easter",Job 19:25-27,1 John 5:4-12,St. John 20:19-31,Psalm 81,366
"Misericordia Domini, Third Sunday of Easter",Ezekiel 34:11-16,1 Peter 2:21-25,St. John 10:11-16,Psalm 33,368
"Jubilate, Fourth Sunday of Easter",Lamentations 3:18-26,1 Peter 2:11-20,St. John 16:16-23,Psalm 66,375
"Cantate, Fifth Sunday of Easter",Isaiah 12:1-6,James 1:16-21,St. John 16:5-15,Psalm 98,378
"Rogate, Sixth Sunday of Easter",Jeremiah 29:11-14,James 1:22-27,St. John 16:23-30,Psalm 124,383
"Exaudi, Seventh Sunday of Easter",Ezekiel 36:25-27,1 Peter 4:7-11,St. John 15:26-16:4,Psalm 27,396
Pentecost Sunday,Joel 2:28-32,Acts 2:1-13,St. John 14:23-31,Psalm 104,2
Holy Trinity Sunday,Ezekiel 18:30-32,Romans 11:33-36,St. John 3:1-15,Psalm 8,"10, 38"
First Sunday after Trinity,Jeremiah 9:23-24,1 John 4:16-21,St. Luke 16:19-31,Psalm 13,406
Second Sunday after Trinity,Isaiah 25:6-9,1 John 3:13-18,St. Luke 14:16-24,Psalm 120,414
Third Sunday after Trinity,Micah 7:18-20,1 Peter 5:6-11,St. Luke 15:1-10,Psalm 25,415
Fourth Sunday after Trinity,Isaiah 58:6-12,Romans 8:18-23,St. Luke 6:36-42,Psalm 79,418
Fifth Sunday after Trinity,Jeremiah 16:14-21,1 Peter 3:8-15,St. Luke 5:1-11,Psalm 21,422
Sixth Sunday after Trinity,Exodus 20:1-17,Romans 6:3-11,St. Matthew 5:20-26,Psalm 28,430
Seventh Sunday after Trinity,Jeremiah 31:23-25,Romans 6:19-23,St. Mark 8:1-9,Psalm 34,435
Eighth Sunday after Trinity,Jeremiah 15:19-21,Romans 8:12-17,St. Matthew 7:15-23,Psalm 48,440
Ninth Sunday after Trinity,1 Chronicles 29:10-13,1 Corinthians 10:6-13,St. Luke 16:1-9,Psalm 54,446
Tenth Sunday after Trinity,Jeremiah 7:1-7,1 Corinthians 12:1-11,St. Luke 19:41-48,Psalm 55,450
Eleventh Sunday after Trinity,2 Samuel 22:21-29,1 Corinthians 15:1-10,St. Luke 18:9-14,Psalm 68,452
Twelfth Sunday after Trinity,Isaiah 29:18-19,2 Corinthians 3:4-11,St. Mark 7:31-37,Psalm 70,456
Thirteenth Sunday after Trinity,Leviticus 18:1-5,Galatians 3:15-22,St. Luke 10:23-37,Psalm 74,459
Fourteenth Sunday after Trinity,Jeremiah 17:13-14,Galatians 5:16-24,St. Luke 17:11-19,"Psalm 92, 65",465
Fifteenth Sunday after Trinity,Deuteronomy 6:4-7,Galatians 5:25-6:10,St. Matthew 6:24-34,"Psalm 86, 108",467
Sixteenth Sunday after Trinity,Deuteronomy 32:39-40,Ephesians 3:13-21,St. Luke 7:11-17,"Psalm 102, 115",477
Seventeenth Sunday after Trinity,1 Samuel 2:1-10,Ephesians 4:1-6,St. Luke 14:1-11,Psalm 119:124ff.,486
Eighteenth Sunday after Trinity,Deuteronomy 10:12-21,1 Corinthians 1:4-9,St. Matthew 22:34-46,"Psalm 117, 122",490
Michaelmas Sunday,Genesis 28:10-22,Revelation 12:7-12,St. Matthew 18:1-11,Psalm 103,545
Second Sunday of Michaelmas (Trinity 19),Isaiah 44:21-23,Ephesians 4:22-28,St. Matthew 9:1-8,"Psalm 35, 78",497
Third Sunday of Michaelmas (Trinity 20),Isaiah 65:1-2,Ephesians 5:15-21,St. Matthew 22:1-14,Psalm 115,511
Fourth Sunday of Michaelmas (Trinity 21),Hosea 13:14,Ephesians 6:10-17,St. John 4:46-54,Psalm 119:1-8,517
Fifth Sunday of Michaelmas (Trinity 22),Deuteronomy 7:9-11,Philippians 1:3-11,St. Matthew 18:23-35,Psalm 147,522
Last Sunday of Michaelmas (Trinity 23),Isaiah 32:1-8,Philippians 3:17-21,St. Matthew 22:15-22,"Psalm 85, 115",524
Reformation Sunday (Last Sunday of Michaelmas),2 Chronicles 29:12-19,Revelation 14:6-7,St. Matthew 11:12-15,Psalm 46,549
All Saints Sunday,Isaiah 25:6-9,Revelation 7:2-12,St. Matthew 5:1-12,Psalm 33,553
Twenty-Fourth Sunday after Trinity,Isaiah 51:9-16,Colossians 1:9-14,St. Matthew 9:18-26,"Psalm 36, 56",527
Third to Last Sunday of the Church Year,Isaiah 49:12-17,1 Thessalonians 4:13-18,St. Matthew 24:15-28,Psalm 74,535
Second to Last Sunday of the Church Year,Isaiah 40:9-11,2 Thessalonians 1:3-10,St. Matthew 25:31-46,Psalm 50,538
Last Sunday of the Church Year,Isaiah 65:17-19,1 Thessalonians 5:1-11,St. Matthew 25:1-13,Psalm 45,544
