dayname,color,theme,introit,gradual
Lent 4,Purple,Bread of Life: Jesus Feeds Five Thousand,"Rejoice with Jerusalem, and be glad with her, all you who love her. Rejoice with her, all you who mourn for her. I was glad when they said to me, ""Let us go into the house of the Lord."" Glory...","<span class=""liturgist"">I was glad when they said to me,</span><br><span class=""congregation"">“Let us go into the house of the Lord.”</span><br><span class=""liturgist"">Peace be within your walls,</span><br><span class=""congregation"">Prosperity within your palaces.</span><br><span class=""liturgist"">Those who trust in the Lord are like Mount Zion</span><br><span class=""congregation"">Which cannot be removed, but abides forever.</span><br><span class=""liturgist"">Christ has humbled Himself and become obedient unto death,</span><br><span class=""congregation"">Even the death of the Cross.</span>"
Trinity 15,Green,Contentment: Lilies of the Field,"Bow down Your ear, O Lord, hear me. You are my God, save Your servant who trusts in You! Be merciful to me, O Lord, for I cry to You all day long. Rejoice the soul of Your servant, For to You, O Lord, I lift up my soul. Glory...","<span class=""liturgist"">It is better to trust in the Lord</span><br><span class=""congregation"">Than to put confidence in man.</span><br><span class=""liturgist"">It is better to trust in the Lord</span><br><span class=""congregation"">Than to put confidence in princes.</span><br><span class=""liturgist"">O God, my heart is steadfast;</span><br><span class=""congregation"">I will sing and give praise, even with my glory.</span><br><span class=""liturgist"">Your Word is a lamp to my feet</span><br><span class=""congregation"">And a light to my path.</span>"
Trinity 7,Green,Providence: Jesus Feeds Four Thousand,"Oh, clap your hands, all you peoples! Shout to God with the voice of triumph. For the Lord Most High is awesome. He will subdue the peoples under us, And the nations under our feet. Glory...","<span class=""liturgist"">Come, you children, listen to me;</span><br><span class=""congregation"">I will teach you the fear of the Lord.</span><br><span class=""liturgist"">They looked to Him and were radiant,</span><br><span class=""congregation"">And their faces were not ashamed.</span><br><span class=""liturgist"">O, clap your hands, all you peoples!</span><br><span class=""congregation"">Shout to God with the voice of triumph.</span><br><span class=""liturgist"">Your Word is a lamp to my feet</span><br><span class=""congregation"">And a light to my path.</span>"
Trinity 14,Green,Thanksgiving: The Ten Lepers,"O God, behold our Shield, and look upon the face of Your Anointed. A day in Your courts is better than a thousand. How lovely is Your tabernacle, O Lord of Hosts! My soul longs, yes, even faints, for the courts of the Lord. Glory...","<span class=""liturgist"">It is a good thing to give thanks to the Lord,</span><br><span class=""congregation"">And to sing praises to Your Name, O Most High.</span><br><span class=""liturgist"">To declare Your lovingkindness in the morning</span><br><span class=""congregation"">And Your faithfulness every night.</span><br><span class=""liturgist"">Praise is awaiting You, O God, in Zion;</span><br><span class=""congregation"">And to You the vow shall be performed.</span><br><span class=""liturgist"">Your Word is a lamp to my feet</span><br><span class=""congregation"">And a light to my path.</span>"
"St. Simon and St. Jude, Apostles",White,,"I know whom I have believed and am persuaded that He is able to keep what I have committed to Him until that Day. There is laid up for me the crown of righteousness, which the Lord, the righteous Judge, will give to me. O LORD, You have searched me and known me. You know my sitting down and my rising up; You understand my thought afar off. Glory...",
Pentecost 6,Green,,,
Pentecost,Red,Holy Spirit,"The Spirit of the Lord fills the whole world. Alleluia! Let the righteous be glad, let them rejoice before God. Let God arise, let His enemies be scattered; Let those also who hate Him flee before Him. Glory...","<span class=""liturgist"">You hide Your face, they are troubled;</span><br><span class=""congregation"">You take away their breath, they die.</span><br><span class=""liturgist"">You send forth Your Spirit, they are created;</span><br><span class=""congregation"">And You renew the face of the earth.</span><br><span class=""liturgist"">May the glory of the Lord endure forever;</span><br><span class=""congregation"">May the Lord rejoice in His works.</span><br><span class=""liturgist"">Come, Holy Spirit, and fill the hearts of Your faithful people,</span><br><span class=""congregation"">And kindle in them the fire of Your love.</span>"
Pentecost 7,Green,,,
Third Last,Green,Signs of the End Times,"Have mercy on me, O LORD, for I am in trouble; Deliver me from the hand of my enemies, And from those who persecute me. Do not let me be ashamed, O LORD, for I have called upon You; In You, O LORD, I put my trust; Let me never be ashamed. Glory...","<span class=""liturgist"">They set up their banners for signs.</span><br><span class=""congregation"">Remember Your congregation, which You purchased of old,</span><br><span class=""liturgist"">The tribe of Your inheritance, which You have redeemed.</span><br><span class=""congregation"">There is a river whose streams shall make glad the city of God,</span><br><span class=""liturgist"">God is in the midst of her, she shall not be moved.</span><br><span class=""congregation"">Behold, I am coming quickly.</span><br><span class=""liturgist"">Amen. Even so, come, Lord Jesus!</span>"
Pentecost second,Red,,,
Easter 6,White,Prayer,"With a voice of singing, declare, proclaim this utter it even to the ends of the earth: say, ""The Lord has redeemed His servant Jacob."" Alleluia! O You who hear prayer, to You all flesh will come. Make a joyful shout to God, all the earth! Sing out the honor of His name, make His praise glorious. Glory...","<span class=""liturgist"">Christ, who has redeemed us with His blood</span><br><span class=""congregation"">Has risen and appeared to us.</span><br><span class=""liturgist"">If I am lifted up from the earth</span><br><span class=""congregation"">I will draw all peoples to Myself.</span><br><span class=""liturgist"">I came forth from the Father and have come into the world.</span><br><span class=""congregation"">Again, I leave the world and go to the Father.</span><br><span class=""liturgist"">Hallelujah! Christ, our Passover is sacrificed for us.</span><br><span class=""congregation"">Therefore let us keep the feast. Hallelujah!</span>"
Monday of Holy Week,Purple,,,
Ash Wednesday,Black or Purple,Penitence and Repentance,,
Second Last,Green,Last Judgment,"Save me, O God, by Your name, and vindicate me by Your strength.  Hear my prayer, O God; give ear to the words of my mouth.  He will repay my enemies for their evil.  Cut them off in Your truth. Glory...","<span class=""liturgist"">And to the earth, that He may judge His people.</span><br><span class=""congregation"">Let the heavens declare His righteousness,</span><br><span class=""liturgist"">For God Himself is Judge.</span><br><span class=""congregation"">The ransomed of the Lord shall return, and come to Zion with singing, with everlasting joy on their heads.</span><br><span class=""liturgist"">They shall obtain joy and gladness, and sorrow and sighing shall flee away.</span><br><span class=""congregation"">Behold, I am coming quickly.</span><br><span class=""liturgist"">Amen. Even so, come, Lord Jesus!</span>"
Epiphany 7,White,,,
Annunciation,Purple,Annunciation: The Virgin Shall Conceive,"Rain down, you heavens from above, and let the skies pour down righteousness.  Let the earth open, and bring forth salvation.  My heart is overflowing with a good theme; I recite my composition concerning the King.  Glory...","<span class=""liturgist"">And a Branch shall grow out of his roots.</span><br><span class=""congregation"">Behold, the virgin shall conceive and bear a Son,</span><br><span class=""liturgist"">And shall call His name Immanuel.</span><br><span class=""congregation"">The angel came in and said to her, “Greetings, you who</span><br><span class=""liturgist"">are highly favored!</span><br><span class=""congregation"">“The Lord is with you.”</span><br><span class=""liturgist"">Christ has humbled Himself and become obedient unto death,</span><br><span class=""congregation"">Even the death of the Cross.</span>"
Epiphany 2,White,Marriage & Family: Wedding in Cana,"All the earth shall worship You and sing praises to You. They shall sing praises to Your Name. Make a joyful shout to God, all the earth! Sing out the honor of His Name, make His praise glorious. Glory...","<span class=""liturgist"">The Lord sent His Word and healed them</span><br><span class=""congregation"">And delivered them from their destructions.</span><br><span class=""liturgist"">Oh, that men would give thanks to the Lord for His goodness,</span><br><span class=""congregation"">And for His wonderful works to the children of men!</span><br><span class=""liturgist"">Praise Him, all His angels!</span><br><span class=""congregation"">Praise Him, all His hosts!</span><br><span class=""liturgist"">Jesus Christ is the Light to lighten the Gentiles,</span><br><span class=""congregation"">The Glory of Your people Israel.</span>"
Easter 4,White,The New Creation: A Little While,"Make a joyful shout to God, all the earth! Sing out the honor of His name, make His praise glorious. Alleluia! Say to God, ""How awesome are Your works! Through the greatness of Your power Your enemies shall submit themselves to You."" All the earth shall worship You and sing praises to You. Glory...","<span class=""liturgist"">I will praise the Lord with my whole heart</span><br><span class=""congregation"">In the assembly of the upright and in the congregation.</span><br><span class=""liturgist"">The Lord has sent redemption to His people.</span><br><span class=""congregation"">He has commanded His covenant forever.</span><br><span class=""liturgist"">Thus it is written and thus it was necessary for the Christ to suffer</span><br><span class=""congregation"">And to rise from the dead the third day.</span><br><span class=""liturgist"">Hallelujah! Christ, our Passover is sacrificed for us.</span><br><span class=""congregation"">Therefore let us keep the feast. Hallelujah!</span>"
Epiphany 3,White,Missions: Jesus Heals a Leper and a Servant,"Worship Him, all you gods; Zion hears and is glad. The daughters of Judah rejoice because of Your judgments, O Lord. The Lord reigns, let the earth rejoice; Let the multitude of the isles be glad. Glory...","<span class=""liturgist"">The nations shall fear the Name of the Lord</span><br><span class=""congregation"">And all the kings of the earth Your glory.</span><br><span class=""liturgist"">For the Lord shall build up Zion</span><br><span class=""congregation"">He shall appear in His glory.</span><br><span class=""liturgist"">The Lord reigns, let the earth rejoice;</span><br><span class=""congregation"">Let the multitude of the isles be glad.</span><br><span class=""liturgist"">Jesus Christ is the Light to lighten the Gentiles,</span><br><span class=""congregation"">The Glory of Your people Israel.</span>"
Trinity 3,Green,Evangelism: Lost Sheep,"Turn Yourself to me and have mercy on me, for I am desolate and afflicted. Look on my affliction and my pain, and forgive all my sins. To You, O Lord, I lift up my soul. O my God, I trust in You, let me not be ashamed. Glory...","<span class=""liturgist"">Cast your burden on the Lord,</span><br><span class=""congregation"">And He shall sustain you.</span><br><span class=""liturgist"">I will call upon God, and the Lord shall save me.</span><br><span class=""congregation"">He has redeemed my soul in peace.</span><br><span class=""liturgist"">I will love You, O Lord, my Strength;</span><br><span class=""congregation"">The Lord is my Rock and my Fortress and my Deliverer.</span><br><span class=""liturgist"">Blessed be the Lord God of our fathers,</span><br><span class=""congregation"">Praise Him and highly exalt Him forever.</span>"
Easter 5,White,The Singing Church: The Spirit of Truth,"Oh, sing to the Lord a new song! For He has done marvelous things. Alleluia! The Lord has made known His Salvation; His Righteousness He has openly shown in the sight of the nations. His Right Hand and His holy arm have gained Him the victory. Glory...","<span class=""liturgist"">The Lord is my strength and my song</span><br><span class=""congregation"">And He has become my Salvation.</span><br><span class=""liturgist"">The Right Hand of the Lord is exalted;</span><br><span class=""congregation"">The Right Hand of the Lord does valiantly.</span><br><span class=""liturgist"">Christ, having been raised from the dead, dies no more.</span><br><span class=""congregation"">Death no longer has dominion over Him.</span><br><span class=""liturgist"">Hallelujah! Christ, our Passover is sacrificed for us.</span><br><span class=""congregation"">Therefore let us keep the feast. Hallelujah!</span>"
Pentecost Vigil,Red,Holy Spirit,,
Epiphany,White,"Jesus, Savior of Gentiles: The Wise Men","Behold, the Lord, the Ruler, has come, and the kingdom and the power and the glory are in His hand. All kings shall fall down before Him, all nations shall serve Him. Give the King Your judgments, O God, And Your righteousness to the King''s Son. Glory...","<span class=""liturgist"">All those from Sheba will come, they shall bring gold and incense</span><br><span class=""congregation"">And they shall proclaim the praises of the Lord.</span><br><span class=""liturgist"">Arise, shine, for your Light is come</span><br><span class=""congregation"">And the Glory of the Lord is risen upon you.</span><br><span class=""liturgist"">We have seen His star in the east</span><br><span class=""congregation"">And have come with gifts to worship the Lord.</span><br><span class=""liturgist"">Jesus Christ is the Light to lighten the Gentiles,</span><br><span class=""congregation"">The Glory of Your people Israel.</span>"
Pentecost 9,Green,,,
Pentecost 16,Green,,,
Presentation of our Lord,White,The Fulfillment of All That Was Spoken,,
Michaelmas 7,Green,Signs of the End Times,"Have mercy on me, O LORD, for I am in trouble; Deliver me from the hand of my enemies, And from those who persecute me. Do not let me be ashamed, O LORD, for I have called upon You; In You, O LORD, I put my trust; Let me never be ashamed. Glory...","<span class=""liturgist"">They set up their banners for signs.</span><br><span class=""congregation"">Remember Your congregation, which You purchased of old,</span><br><span class=""liturgist"">The tribe of Your inheritance, which You have redeemed.</span><br><span class=""congregation"">There is a river whose streams shall make glad the city of God,</span><br><span class=""liturgist"">God is in the midst of her, she shall not be moved.</span><br><span class=""congregation"">Behold, I am coming quickly.</span><br><span class=""liturgist"">Amen. Even so, come, Lord Jesus!</span>"
Pentecost 19,Green,,,
Easter second,White,Jesus' Resurrection,,
Baptism of Jesus,Green,"Baptism of Our Lord, Jesus","You are fairer than the sons of men, grace is poured upon Your lips.  Therefore God has blessed You forever.  Gird Your sword upon Your thigh, O Mighty One, With Your glory and Your majesty.  Glory...","<span class=""liturgist"">You have declared Your strength among the peoples.</span><br><span class=""congregation"">You have with Your arm redeemed Your people,</span><br><span class=""liturgist"">The sons of Jacob and Joseph.</span><br><span class=""congregation"">Make a joyful shout to the Lord, all You lands!</span><br><span class=""liturgist"">Serve the Lord with gladness, come before His presence with thanksgiving.</span><br><span class=""congregation"">Christ has humbled Himself and become obedient unto death,</span><br><span class=""liturgist"">Even the death of the Cross.</span>"
Pentecost 3,Green,,,
Last,White,Heaven's Eternal Joy: The Bride of Christ,"I know the thoughts I think toward you, says the Lord, thoughts of peace and not of evil.  Then you will call upon Me and go and pray to Me, and I will listen to you.  Lord, You have been favorable to Your land; You have brought back the captivity of Jacob.  Glory...","<span class=""liturgist"">The King’s daughter shall be brought to the King;</span><br> <span class=""congregation"">The virgins, her companions who follow her, shall be brought to You.</span><br> <span class=""liturgist"">With gladness and rejoicing they shall be brought;</span><br> <span class=""congregation"">They shall enter the king’s palace.</span><br> <span class=""liturgist"">Then I saw the holy city, New Jerusalem, coming down out of heaven from God,</span><br> <span class=""congregation"">Prepared as a bride adorned for her husband.</span><br> <span class=""liturgist"">Behold, I am coming quickly.</span><br> <span class=""congregation"">Amen. Even so, come, Lord Jesus!</span>"
Presentation of the Augsburg Confession,Red,The Birthday of the Lutheran Church,"I will speak of Your testimonies also before kings, And will not be ashamed. God is our refuge and strength, A very present help in trouble. Therefore we will not fear, Even though the earth be removed, And though the mountains be carried into the midst of the sea; I will speak of Your testimonies also before kings, And will not be ashamed. Glory...",
Palm Sunday,Purple,"Jesus, our King, Enters Jerusalem","Vindicate me, O God, and plead my cause against an ungodly nation. Deliver me from the deceitful and unjust man. Send out Your light and Your truth; Let them lead me, let them bring me to Your holy hill.","<span class=""liturgist"">You hold me by my right hand</span><br><span class=""congregation"">You will guide me with Your counsel and afterward receive me to glory</span><br><span class=""liturgist"">Truly God is good to Israel,</span><br><span class=""congregation"">To such as are pure in heart.</span><br><span class=""liturgist"">But as for me, my feet had almost stumbled;</span><br><span class=""congregation"">My steps had nearly slipped when I saw the prosperity of the wicked.</span><br><span class=""liturgist"">Christ has humbled Himself and become obedient unto death,</span><br><span class=""congregation"">Even the death of the Cross.</span>"
Circumcision and Name of Jesus,White,Jesus Fulfills the Law,"O Lord, our Lord, how excellent is Your Name in all the earth, You who set Your Glory above the heavens! What is man that You are mindful of him, the Son of Man that You visit Him? You, O Lord, are our Father; Our Redeemer from Everlasting is Your name. Glory...",
Pentecost 11,Green,,,
Pentecost 5,Green,,,
Easter 2,White,"Faith: Thomas Doubts, Then Believes","As newborn babes, desire the pure milk of the Word. Alleluia! Hear, O My people, and I will admonish you, O Israel, if you would listen to Me! Sing aloud to God our strength, make a joyful shout to the God of Jacob. Glory...","<span class=""liturgist"">Christ, having been raised from the dead, dies no more.</span><br><span class=""congregation"">Death no longer has dominion over Him.</span><br><span class=""liturgist"">An angel of the Lord descended from heaven.</span><br><span class=""congregation"">He rolled back the stone from the door, and sat on it.</span><br><span class=""liturgist"">Blessed are those who have not seen</span><br><span class=""congregation"">And yet have believed.</span><br><span class=""liturgist"">Hallelujah! Christ, our Passover is sacrificed for us.</span><br><span class=""congregation"">Therefore let us keep the feast. Hallelujah!</span>"
Easter 3,White,"Jesus, our Good Shepherd","The earth is full of the goodness of the Lord. Alleluia! By the Word of the Lord the heavens were made. Rejoice in the Lord, O you righteous! For praise from the upright is beautiful. Glory...","<span class=""liturgist"">Then was the Lord Jesus known to them</span><br><span class=""congregation"">In the breaking of bread.</span><br><span class=""liturgist"">I am the Good Shepherd,</span><br><span class=""congregation"">I know My sheep and am known by My own.</span><br><span class=""liturgist"">My Father loves Me, because I lay down My life</span><br><span class=""congregation"">That I may take it up again.</span><br><span class=""liturgist"">Hallelujah! Christ, our Passover is sacrificed for us.</span><br><span class=""congregation"">Therefore let us keep the feast. Hallelujah!</span>"
Pentecost 25,Green,,,
Trinity 20,Green,Confirmation: Perseverance in Faith,"The Lord our God is righteous in all the works which He does, though we have not obeyed His voice. Give glory to Your Name, O Lord, and deal with Your servant according to Your mercy. Great is the Lord, and greatly to be praised In the city of our God, in His holy mountain. Glory...","<span class=""liturgist"">The eyes of all look expectantly to You</span><br><span class=""congregation"">And You give them their food in due season.</span><br><span class=""liturgist"">You open Your hand</span><br><span class=""congregation"">And satisfy the desire of every living thing.</span><br><span class=""liturgist"">Out of the depths I have cried to You, O Lord;</span><br><span class=""congregation"">Lord, hear my voice!</span><br><span class=""liturgist"">Put on the whole armor of God,</span><br><span class=""congregation"">That you may be able to stand against the wiles of the devil.</span>"
Nativity of St. John the Baptist,White,The Nativity of John the Baptist,"I know whom I have believed and am persuaded that He is able to keep what I have committed to Him until that Day. There is laid up for me the crown of righteousness, which the Lord, the righteous Judge, will give to me. O LORD, You have searched me and known me. You know my sitting down and my rising up; You understand my thought afar off. Glory...",
New Year's Eve,White,New Year,,
Quinquagesima,Green,Up to Jerusalem,"Be my Rock of refuge, a Fortress of defense to save me. For You are my Rock and my Fortress, therefore for Your Name''s sake lead me and guide me. In You, O Lord, I put my trust, Let me never be ashamed. Glory...","<span class=""liturgist"">You are the God who does wonders,</span><br><span class=""congregation"">You have declared Your strength among the peoples.</span><br><span class=""liturgist"">You have with Your arm redeemed Your people,</span><br><span class=""congregation"">The sons of Jacob and Joseph.</span><br><span class=""liturgist"">Make a joyful shout to the Lord, all You lands!</span><br><span class=""congregation"">Serve the Lord with gladness, come before His presence with thanksgiving.</span><br><span class=""liturgist"">Christ has humbled Himself and become obedient unto death,</span><br><span class=""congregation"">Even the death of the Cross.</span>"
St. Stephen the Martyr,Red,Suffering for Christ,"I know whom I have believed and am persuaded that He is able to keep what I have committed to Him until that Day. There is laid up for me the crown of righteousness, which the Lord, the righteous Judge, will give to me. O LORD, You have searched me and known me. You know my sitting down and my rising up; You understand my thought afar off. Glory...",
Christmas 1,White,The Presentation of Christ,"Your testimonies are very sure, holiness adorns Your house O Lord, forever. Your throne is established from of old, You are everlasting. The Lord reigns, He is clothed with majesty; The Lord is clothed, He has girded Himself with strength. Glory...","<span class=""liturgist"">You are fairer than the sons of men;</span><br><span class=""congregation"">Grace is poured out on Your lips.</span><br><span class=""liturgist"">My heart is overflowing with a good theme; I recite my composition concerning the King.</span><br><span class=""congregation"">My tongue is the pen of a ready writer.</span><br><span class=""liturgist"">God, Your God, has anointed You with the oil of gladness.</span><br><span class=""congregation"">Your throne, O God, is forever and ever.</span><br><span class=""liturgist"">Let the heavens rejoice and let the earth be glad before the Lord,</span><br><span class=""congregation"">For He has made known His Salvation.</span>"
