dayname,color,theme,introit,gradual
Trinity 21,Green,Spiritual Armor,"O Lord, King Almighty, Your power is over all things; there is no one who is able to resist Your will. You have made heaven and earth and all things enclosed by the heavens. Blessed are the undefiled in the way, Who walk in the law of the Lord. Glory...","<span class=""liturgist"">Lord, You have been our Dwelling Place</span><br><span class=""congregation"">In all generations.</span><br><span class=""liturgist"">Before the mountains were brought forth, or ever You had formed the earth and the world,</span><br><span class=""congregation"">From everlasting to everlasting, You are God.</span><br><span class=""liturgist"">Those who trust in the Lord are like Mount Zion,</span><br><span class=""congregation"">Which cannot be moved, but abides forever.</span><br><span class=""liturgist"">Put on the whole armor of God,</span><br><span class=""congregation"">That you may be able to stand against the wiles of the devil.</span>"
Pentecost 22,Green,,,
Pentecost 12,Green,,,
St. Thomas the Apostle,White,Strenthening of Faith,"I know whom I have believed and am persuaded that He is able to keep what I have committed to Him until that Day. There is laid up for me the crown of righteousness, which the Lord, the righteous Judge, will give to me. O LORD, You have searched me and known me. You know my sitting down and my rising up; You understand my thought afar off. Glory...",
Tuesday of Holy Week,Purple,,,
Michaelmas 2,Green,Confirmation: Perseverance in Faith,"The Lord our God is righteous in all the works which He does, though we have not obeyed His voice. Give glory to Your Name, O Lord, and deal with Your servant according to Your mercy. Great is the Lord, and greatly to be praised In the city of our God, in His holy mountain. Glory...","<span class=""liturgist"">And You give them their food in due season.</span><br><span class=""congregation"">You open Your hand</span><br><span class=""liturgist"">And satisfy the desire of every living thing.</span><br><span class=""congregation"">Out of the depths I have cried to You, O Lord;</span><br><span class=""liturgist"">Lord, hear my voice!</span><br><span class=""congregation"">Put on the whole armor of God,</span><br><span class=""liturgist"">That you may be able to stand against the wiles of the devil.</span>"
St. Matthias the Apostle,White,,"I know whom I have believed and am persuaded that He is able to keep what I have committed to Him until that Day. There is laid up for me the crown of righteousness, which the Lord, the righteous Judge, will give to me. O LORD, You have searched me and known me. You know my sitting down and my rising up; You understand my thought afar off. Glory...",
Sexagesima,Green,Word of God: Sower and the Seed,"Awake! Why do You sleep, O Lord? Arise! Do not cast us off forever. Why do You hide Your face and forget our affliction and our oppression? We have heard with our ears, O God, our fathers have told us What deeds You did in their days. Glory...","<span class=""liturgist"">Let the people know that Your Name is the Lord</span><br><span class=""congregation"">You alone are the Most High over all the earth.</span><br><span class=""liturgist"">O my God, make them like the whirling dust,</span><br><span class=""congregation"">Like chaff before the wind!</span><br><span class=""liturgist"">O God, You have shown Your people hard things</span><br><span class=""congregation"">That Your beloved may be delivered, save with Your Right Hand.</span><br><span class=""liturgist"">Christ has humbled Himself and become obedient unto death,</span><br><span class=""congregation"">Even the death of the Cross.</span>"
Trinity 23,Green,Citizenship: Render to Caesar and to God,"I know the thoughts I think toward you, says the Lord, thoughts of peace and not of evil. Then you will call upon Me and pray to Me, and I will listen to you. Lord, You have been favorable to Your land; You have brought back the captivity of Jacob. Glory...","<span class=""liturgist"">You have saved us from our enemies,</span><br><span class=""congregation"">And have put to shame those who hated us.</span><br><span class=""liturgist"">In God we boast all day long,</span><br><span class=""congregation"">And praise Your Name forever.</span><br><span class=""liturgist"">You who fear the Lord, trust in the Lord;</span><br><span class=""congregation"">He is their Help and their Shield.</span><br><span class=""liturgist"">Put on the whole armor of God,</span><br><span class=""congregation"">That you may be able to stand against the wiles of the devil.</span>"
Advent 2,Purple,Watchfulness,"Daughter of Zion, surely your Salvation is coming. The Lord will cause His glorious voice to be heard, and you shall have gladness of heart. Give ear, O Shepherd of Israel, You who lead Joseph like a flock; Stir up Your strength, and come and save us! Glory.. .","<span class=""liturgist"">Out of Zion, the perfection of beauty, God shines forth;</span><br><span class=""congregation"">Our God shall come, and shall not keep silent</span><br><span class=""liturgist"">Gather My saints together to Me,</span><br><span class=""congregation"">Those who have made a covenant with Me by sacrifice.</span><br><span class=""liturgist"">The powers of the heavens will be shaken, then they shall see</span><br><span class=""congregation"">the Son of Man</span><br><span class=""liturgist"">Coming in a cloud with power and great glory.</span><br><span class=""congregation"">Remember, O Lord, Your tender mercies and lovingkindness,</span><br><span class=""liturgist"">For they are from of old.</span>"
"St. Peter and St. Paul, Apostles",White,,"I know whom I have believed and am persuaded that He is able to keep what I have committed to Him until that Day. There is laid up for me the crown of righteousness, which the Lord, the righteous Judge, will give to me. O LORD, You have searched me and known me. You know my sitting down and my rising up; You understand my thought afar off. Glory...",
Pentecost 18,Green,,,
St. Andrew the Apostle,White,,"I know whom I have believed and am persuaded that He is able to keep what I have committed to Him until that Day. There is laid up for me the crown of righteousness, which the Lord, the righteous Judge, will give to me. O LORD, You have searched me and known me. You know my sitting down and my rising up; You understand my thought afar off. Glory...",
Pentecost 4,Green,,,
Christmas Vigil,White,Nativity of our Lord,"When all was still and it was midnight, Your almighty Word, O Lord, descended from the royal throne.  The Lord reigns, He is clothed with majesty.  The Lord said to Me, ""You are My Son, today I have begotten You.""  Glory...",
Pentecost 10,Green,,,
Pentecost 20,Green,,,
Septuagesima,Green,By Grace Alone: Laborers in the Vineyard,"The pangs of death encompassed me, the sorrows of hell surrounded me. The floods of ungodliness made me afraid. In my distress I called upon the Lord, And He heard my voice from His temple. Glory...","<span class=""liturgist"">The Lord will be a refuge for the oppressed, a refuge in times of trouble.</span><br><span class=""congregation"">And those who know Your Name will put their trust in You, for You, Lord, have not forsaken those who seek You.</span><br><span class=""liturgist"">For the needy shall not always be forgotten, the expectation of the poor shall not perish forever.</span><br><span class=""congregation"">Arise, O Lord, do not let man prevail.</span><br><span class=""liturgist"">If You, Lord should mark iniquities, O Lord, who could stand?</span><br><span class=""congregation"">But there is forgiveness with You, that You may be feared.</span><br><span class=""liturgist"">Christ has humbled Himself and become obedient unto death,</span><br><span class=""congregation"">Even the death of the Cross.</span>"
Christmas,White,Nativity of our Lord,"Unto Us a Child is born, unto us a Son is given, and government will be upon His shoulder.  His name shall be called Worderful Counselor, Mighty God, Everlasting Father, Prince of Peace.  Oh, sing to the Lord a new song, For He has done marvelous things.  Glory...","<span class=""liturgist"">All the ends of the earth have seen the Salvation of our God;</span><br><span class=""congregation"">Shout joyfully to the Lord, all the earth.</span><br><span class=""liturgist"">The Lord has made known His Salvation;</span><br><span class=""congregation"">His Righteousness He has revealed in the sight of the nations.</span><br><span class=""liturgist"">The Lord said to Me, “You are My Son, today I have begotten You.”</span><br><span class=""congregation"">Oh, come let us sing to the Lord, let us worship and bow down.</span><br><span class=""liturgist"">Let the heavens rejoice and let the earth be glad before the Lord,</span><br><span class=""congregation"">For He has made known His Salvation.</span>"
Pentecost 8,Green,,,
Epiphany 1,White,Youth: The Boy Jesus in the Temple,"I saw the Lord sitting on a throne, high and lifted up. I heard the voice of a great multitude saying, ""Alleluia! For the Lord God Omnipotent reigns!"" Make a joyful shout to the Lord, all you lands. Serve the Lord with gladness. Glory...","<span class=""liturgist"">Blessed be the Lord God, the God of Israel, who only does</span><br><span class=""congregation"">wondrous things.</span><br><span class=""liturgist"">Blessed be His glorious Name forever!</span><br><span class=""congregation"">The mountains will bring peace to Your people</span><br><span class=""liturgist"">And the little hills righteousness.</span><br><span class=""congregation"">Make a joyful shout to the Lord, all you lands.</span><br><span class=""liturgist"">Serve the Lord with gladness.</span><br><span class=""congregation"">Jesus Christ is the Light to lighten the Gentiles,</span><br><span class=""liturgist"">The Glory of Your people Israel.</span>"
Pentecost 23,Green,,,
Epiphany 6,White,,,
Advent 3,Purple,Forerunners of Christ,"Rejoice in the Lord always. Again I will say, rejoice! Let your gentleness be known to all men. The Lord is at hand. Be anxious for nothing, but in everything by prayer and supplication, with thanksgiving, let your requests be known to God. Lord, You have been favorable to Your land; You have brought back the captivity of Jacob. Glory...","<span class=""liturgist"">Show us Your mercy, Lord,</span><br><span class=""congregation"">And grant us Your Salvation.</span><br><span class=""liturgist"">I will hear what God the Lord will speak, for He will speak peace to His people and to His saints.</span><br><span class=""congregation"">Surely His Salvation is near to those who fear Him.</span><br><span class=""liturgist"">Behold, I send My messenger,</span><br><span class=""congregation"">And he will prepare the way before Me.</span><br><span class=""liturgist"">Remember, O Lord, Your tender mercies and lovingkindness,</span><br><span class=""congregation"">For they are from of old.</span>"
Lent 2,Purple,Persistent Faith: The Woman of Canaan,"Remember, O Lord, Your tender mercies and lovingkindnesses, for they have been from of old. Let not my enemies triumph over me. Redeem Israel, O God, Out of all their troubles! To You, O LORD, I lift up my soul. O my God, I trust in You; Let me not be ashamed Glory...","<span class=""liturgist"">The troubles of my heart have enlarged;</span><br><span class=""congregation"">Oh, bring me out of my distresses!</span><br><span class=""liturgist"">Look on my affliction and pain</span><br><span class=""congregation"">And forgive me all my sins.</span><br><span class=""liturgist"">O give thanks unto the Lord, for He is good!</span><br><span class=""congregation"">For His mercy endures forever!</span><br><span class=""liturgist"">Christ has humbled Himself and become obedient unto death,</span><br><span class=""congregation"">Even the death of the Cross.</span>"
Ascension,White,Exaltation of Christ,"Men of Galilee, why do you stand gazing up into heaven? Alleluia! This same Jesus, who was taken up from you into heaven, will so come in like manner as you saw Him go into heaven. Alleluia! Alleluia! Oh, clap your hands, all you peoples! Shout to God with the voice of triumph! Glory...","<span class=""liturgist"">The Lord with the sound of a trumpet.</span><br><span class=""congregation"">Oh, clap your hands, all you peoples!</span><br><span class=""liturgist"">Shout to God with the voice of triumph!</span><br><span class=""congregation"">God reigns over the nations;</span><br><span class=""liturgist"">God sits on His holy throne.</span><br><span class=""congregation"">You have ascended on high,</span><br><span class=""liturgist"">You have led captivity captive.</span>"
Trinity 11,Green,Humility: The Pharisee and the Tax-Collector,"God is in His holy habitation; He sets the solitary in families. The God of Israel gives strength and power to His people. Let God arise, let His enemies be scattered; Let those also who hate Him flee before Him. Glory...","<span class=""liturgist"">My heart trusted in God, and I am helped,</span><br><span class=""congregation"">My heart greatly rejoices and with my song I will praise Him.</span><br><span class=""liturgist"">To You, I will cry, O Lord my Rock,</span><br><span class=""congregation"">Do not be silent to me; hear the voice of my supplications.</span><br><span class=""liturgist"">Lord, You have been our dwelling place</span><br><span class=""congregation"">In all generations.</span><br><span class=""liturgist"">Your Word is a lamp to my feet</span><br><span class=""congregation"">And a light to my path.</span>"
Trinity 1,Green,Apostles and Prophets: Rich Man and Lazarus,"I have trusted in Your mercy, my heart shall rejoice in Your salvation. I will sing to the Lord, because He has dealt bountifully with me. How long, O Lord? Will You forget me forever? How long will You hide Your face from me? Glory...","<span class=""liturgist"">I said, “Lord, be merciful to me;</span><br><span class=""congregation"">Heal my soul, for I have sinned against You.”</span><br><span class=""liturgist"">Blessed is he who considers the poor;</span><br><span class=""congregation"">The Lord will deliver him in time of trouble.</span><br><span class=""liturgist"">Give ear to my words, O Lord,</span><br><span class=""congregation"">Consider my meditation.</span><br><span class=""liturgist"">Blessed be the Lord God of our fathers,</span><br><span class=""congregation"">Praise Him and highly exalt Him forever.</span>"
Trinity 8,Green,Beware of False Prophets,"We have thought, O God, on Your lovingkindness, in the midst of Your temple. According to Your Name, O God, so is Your praise to the end of the earth. Great is the Lord, and greatly to be praised, In the city of our God, in the mountain of His holiness. Glory...","<span class=""liturgist"">Be my rock of refuge,</span><br><span class=""congregation"">A fortress of defense to save me.</span><br><span class=""liturgist"">In You, O Lord, I put my trust,</span><br><span class=""congregation"">Let me not be ashamed.</span><br><span class=""liturgist"">Give ear, O my people, to my law;</span><br><span class=""congregation"">Incline your ears to the words of my mouth.</span><br><span class=""liturgist"">Your Word is a lamp to my feet</span><br><span class=""congregation"">And a light to my path.</span>"
Pentecost 2,Green,,,
Easter 7,White,The Promised Comforter,"Hear, O God, when I cry with my voice. Alleluia! The Lord is my Light and my Salvation; whom shall I fear? When You said, ""Seek My face,"" my heart said to You: ""Your face, Lord I will seek."" Do not hide Your face from me. Glory...","<span class=""liturgist"">God reigns over the nations,</span><br><span class=""congregation"">God sits on His holy throne.</span><br><span class=""liturgist"">I will pour out the Spirit of grace and supplication</span><br><span class=""congregation"">And they will look on Me whom they have pierced.</span><br><span class=""liturgist"">I will not leave you orphans; I am going away and coming back to you</span><br><span class=""congregation"">And your heart shall rejoice.</span><br><span class=""liturgist"">Hallelujah! Christ, our Passover is sacrificed for us.</span><br><span class=""congregation"">Therefore let us keep the feast. Hallelujah!</span>"
Trinity 10,Green,Renewed Obedience: Jesus Cleanses the Temple,"As for me, I will call upon God, He shall hear my voice. He has redeemed my soul in peace from the battle which was against me. God will hear, and afflict them, even He who abides of old. Cast your burden on the Lord, and He shall sustain you. Give ear to my prayer, O God, and do not hide Yourself. Glory...","<span class=""liturgist"">Keep me as the apple of Your eye;</span><br><span class=""congregation"">Hide me under the shadow of Your wings.</span><br><span class=""liturgist"">Let my vindication come from Your presence;</span><br><span class=""congregation"">Let Your eyes look on the things that are upright.</span><br><span class=""liturgist"">O Lord, God of my salvation,</span><br><span class=""congregation"">I have cried out day and night before You.</span><br><span class=""liturgist"">Your Word is a lamp to my feet</span><br><span class=""congregation"">And a light to my path.</span>"
St. Luke the Evangelist,White,,"I know whom I have believed and am persuaded that He is able to keep what I have committed to Him until that Day. There is laid up for me the crown of righteousness, which the Lord, the righteous Judge, will give to me. O LORD, You have searched me and known me. You know my sitting down and my rising up; You understand my thought afar off. Glory...",
Wednesday of Holy Week,Purple,,,
Trinity 18,Green,Law and Gospel: The Great Commandment,"Reward them who wait for You, O Lord, and let Your prophets be found faithful. Hear the prayer of Your servants and of Your people Israel. I was glad when they said to me, ""Let us go into the house of the Lord."" Glory...","<span class=""liturgist"">I was glad when they said to me,</span><br><span class=""congregation"">Let us go into the house of the Lord.</span><br><span class=""liturgist"">Peace be within your walls,</span><br><span class=""congregation"">Prosperity within your palaces.</span><br><span class=""liturgist"">Praise the Lord, all you Gentiles!</span><br><span class=""congregation"">Laud Him, all you peoples!</span><br><span class=""liturgist"">Your Word is a lamp to my feet</span><br><span class=""congregation"">And a light to my path.</span>"
Good Friday,Black,Jesus' Atoning Death,"Surely He has borne our griefs and carried our sorrows. He was wounded for our transgressions, He was bruised for our iniquities. All we like sheep have gone astray: and the Lord has laid on Him the iniquity of us all. Hear my prayer, O Lord: and let my cry come to You.  [The Gloria Patri is omitted on this day.]",
"St. Matthew, Apostle and Evangelist",White,,"I know whom I have believed and am persuaded that He is able to keep what I have committed to Him until that Day. There is laid up for me the crown of righteousness, which the Lord, the righteous Judge, will give to me. O LORD, You have searched me and known me. You know my sitting down and my rising up; You understand my thought afar off. Glory...",
Transfiguration,White,Jesus' Transfiguration,"The lightnings lit up the world, the earth trembled and shook. Blessed are those who dwell in Your house. How lovely is Your tabernacle, O Lord of hosts! My soul longs, yes, even faints for the courts of the Lord. Glory...","<span class=""liturgist"">You are fairer than the sons of men</span><br><span class=""congregation"">Grace is poured upon Your lips.</span><br><span class=""liturgist"">The Lord said to my Lord;</span><br><span class=""congregation"">“Sit at My right hand, till I make Your enemies Your footstool.”</span><br><span class=""liturgist"">Sing to the Lord, bless His Name; proclaim the good news of His salvation from day to day.</span><br><span class=""congregation"">Declare His glory among the nations.</span><br><span class=""liturgist"">Jesus Christ is the Light to lighten the Gentiles,</span><br><span class=""congregation"">The Glory of Your people Israel.</span>"
St. Mark the Evangelist,White,,"I know whom I have believed and am persuaded that He is able to keep what I have committed to Him until that Day. There is laid up for me the crown of righteousness, which the Lord, the righteous Judge, will give to me. O LORD, You have searched me and known me. You know my sitting down and my rising up; You understand my thought afar off. Glory...",
Trinity,White,Born of the Spirit,"Blessed be the Holy Trinity and the undivided Unity; let us give glory to Him because He has shown mercy to us. O Lord, our Lord, how excellent is Your Name in all the earth! Glory...","<span class=""liturgist"">Who beholds the deep and who dwells between the cherubim.</span><br><span class=""congregation"">Blessed are You, O Lord,</span><br><span class=""liturgist"">In the firmament of heaven, and greatly to be praised forever.</span><br><span class=""congregation"">Blessed are You, O Lord,</span><br><span class=""liturgist"">God of our fathers, and greatly to be praised forever.</span><br><span class=""congregation"">Blessed be the Lord God of our fathers,</span><br><span class=""liturgist"">Praise Him and highly exalt Him forever.</span>"
Michaelmas 5,Green,Citizenship: Render to Caesar and to God,"I know the thoughts I think toward you, says the Lord, thoughts of peace and not of evil. Then you will call upon Me and pray to Me, and I will listen to you. Lord, You have been favorable to Your land; You have brought back the captivity of Jacob. Glory...","<span class=""liturgist"">And have put to shame those who hated us.</span><br><span class=""congregation"">In God we boast all day long,</span><br><span class=""liturgist"">And praise Your Name forever.</span><br><span class=""congregation"">You who fear the Lord, trust in the Lord;</span><br><span class=""liturgist"">He is their Help and their Shield.</span><br><span class=""congregation"">Put on the whole armor of God,</span><br><span class=""liturgist"">That you may be able to stand against the wiles of the devil.</span>"
"St. John, Apostle and Evangelist",White,Living in the Light of God's Word,"I know whom I have believed and am persuaded that He is able to keep what I have committed to Him until that Day. There is laid up for me the crown of righteousness, which the Lord, the righteous Judge, will give to me. O LORD, You have searched me and known me. You know my sitting down and my rising up; You understand my thought afar off. Glory...",
Pentecost 14,Green,,,
Trinity 13,Green,Charity: The Good Samaritan,"Have respect, O Lord, to Your covenant; do not let the oppressed return ashamed. Arise, O God, plead Your own cause; do not forget the voice of Your enemies. O God, why have You cast us off forever? Why does Your anger smoke against the sheep of Your pasture? Glory...","<span class=""liturgist"">Have respect, O Lord, to Your covenant;</span><br><span class=""congregation"">Do not let the oppressed return ashamed.</span><br><span class=""liturgist"">Arise, O God, plead Your own cause;</span><br><span class=""congregation"">Do not forget the voice of Your enemies.</span><br><span class=""liturgist"">O Lord, God of my salvation;</span><br><span class=""congregation"">I have cried out day and night before You.</span><br><span class=""liturgist"">Your Word is a lamp to my feet</span><br><span class=""congregation"">And a light to my path.</span>"
Holy Saturday,Black,,,
Trinity 17,Green,Christian Freedom: Healing on the Sabbath,"Righteous are You, O Lord, and upright are Your judgments. Deal with Your servant according to Your mercy. Blessed are the undefiled in the way, Who walk in the law of the Lord. Glory...","<span class=""liturgist"">Blessed is the nation whose God is the Lord</span><br><span class=""congregation"">And the people whom He has chosen as His own inheritance.</span><br><span class=""liturgist"">By the Word of  the Lord the heavens were made.</span><br><span class=""congregation"">And all the host of them by the breath of His mouth.</span><br><span class=""liturgist"">The Right Hand of the Lord is exalted;</span><br><span class=""congregation"">The Right Hand of the Lord does valiantly.</span><br><span class=""liturgist"">Your Word is a lamp to my feet</span><br><span class=""congregation"">And a light to my path.</span>"
Easter Vigil,White,Jesus' Resurrection,,
Lent 1,Purple,Temptation: Jesus Tempted by Satan,"He shall call upon Me, and I will answer him, I will deliver him and honor him. With long life I will satisfy him and show him My Salvation. He that dwells in the secret place of the Most High Shall abide under the shadow of the Almighty. Glory...","<span class=""liturgist"">He shall give His angels charge over you</span><br><span class=""congregation"">To keep you in all your ways.</span><br><span class=""liturgist"">They shall bear you up in their hands</span><br><span class=""congregation"">Lest you dash your foot against a stone.</span><br><span class=""liturgist"">He that dwells in the secret place of the Most High</span><br><span class=""congregation"">Shall abide under the shadow of the Almighty.</span><br><span class=""liturgist"">Christ has humbled Himself and become obedient unto death,</span><br><span class=""congregation"">Even the death of the Cross.</span>"
