Pentecost: second,Pentecost Monday
Trinity,Trinity Sunday
All Saints Day,All Saints' Day
Quinquagesima,Baptism of our Lord
Trinity 19,Michaelmas 2
Wed./Holy Week,Tuesday of Holy Week
Easter Day: second,Easter Monday
Palm Sunday,Sunday of the Passion
Michaelmas,St. Michael's Day
Tue./Holy Week,Tuesday of Holy Week
Annunciation,Annunciation to the Virgin Mary
Mon./Holy Week,Monday of Holy Week
Epiphany,The Manifestation of Christ to the Gentiles
Ascension,Ascension Sunday
Name of Jesus,Circumcision and Name of Jesus
Pentecost: first,Pentecost
Easter Day: first,Easter
Christmas Day 1st,Christmas
Lent 5,Judica
Lent 4,Laetare
Lent 1,Invocavit
Lent 3,Oculi
Lent 2,Reminiscere
Trinity 23,Michaelmas 6
Trinity 22,Michaelmas 5
Trinity 21,Michaelmas 4
Trinity 20,Michaelmas 3
Trinity 24,Michaelmas 7
Presentation,Presentation of our Lord
Transfiguration,Last Sunday after Epiphany
Easter 5,Cantate
Christmas Day 2nd,Day after Christmas
Christmas 1,Sunday after Christmas
Easter 2,Quasimodogeniti
Easter 3,Misericordias Domini
Easter 6,Rogate
Easter 7,Exaudi
Easter 4,Jubilate
Reformation Day,Festival of the Reformation
